Word1,Word2,Weight
国家,卫生,20
国家,健康,19
国家,肺炎,17
国家,疫情,30
国家,防控,23
国家,工作,22
国家,人民网,30
国家,北京,30
国家,日电,29
国家,记者,13
国家,医疗,13
国家,救治,11
国家,湖北,23
国家,医疗队,13
国家,医院,15
国家,武汉,22
国家,累计,13
国家,介绍,10
国家,患者,16
国家,重症,16
国家,其中,14
国家,治愈,10
国家,出院,12
国家,病例,18
国家,确诊,17
国家,新增,15
国家,全国,12
国家,截至,12
国家,死亡,11
国家,报告,11
国家,表示,11
国家,情况,11
国家,感染,11
国家,卫健委,11
国家,新闻,15
国家,发布会,18
国家,举行,13
国家,今日,15
国家,密切接触,11
国家,上午,10
卫生,健康,29
卫生,肺炎,19
卫生,疫情,20
卫生,防控,15
卫生,工作,15
卫生,人民网,25
卫生,北京,23
卫生,日电,24
卫生,湖北,15
卫生,累计,14
卫生,其中,10
卫生,病例,22
卫生,确诊,17
卫生,新增,18
卫生,截至,12
卫生,报告,14
卫生,新型,11
卫生,冠状病毒,11
卫生,委员会,17
卫生,日时,10
卫生,新闻,13
卫生,发布会,14
卫生,举行,11
卫生,今日,12
健康,肺炎,19
健康,疫情,32
健康,防控,25
健康,工作,21
健康,人民网,26
健康,北京,26
健康,日电,26
健康,湖北,17
健康,武汉,14
健康,累计,15
健康,患者,10
健康,重症,12
健康,目前,10
健康,其中,11
健康,病例,25
健康,确诊,21
健康,新增,18
健康,截至,12
健康,报告,16
健康,新型,14
健康,冠状病毒,14
健康,委员会,16
健康,感染,11
健康,日时,10
健康,新闻,13
健康,发布会,14
健康,举行,11
健康,今日,12
健康,密切接触,10
中国,肺炎,12
中国,疫情,22
中国,防控,16
中国,工作,12
中国,人民网,11
中国,武汉,11
中国,人民,13
支援,新冠,11
支援,肺炎,13
支援,疫情,32
支援,防控,17
支援,工作,29
支援,日电,11
支援,医疗,21
支援,救治,16
支援,物资,17
支援,湖北,32
支援,医疗队,27
支援,医院,32
支援,我们,27
支援,武汉,33
支援,对口,10
支援,队员,20
支援,一线,13
支援,患者,25
支援,重症,15
支援,医护人员,16
支援,人民,15
支援,他们,14
新冠,肺炎,93
新冠,疫情,64
新冠,防控,51
新冠,工作,51
新冠,人民网,41
新冠,北京,20
新冠,日电,28
新冠,记者,15
新冠,医疗,15
新冠,救治,13
新冠,物资,10
新冠,湖北,17
新冠,捐赠,10
新冠,医疗队,14
新冠,医院,38
新冠,我们,19
新冠,武汉,30
新冠,襄阳,12
新冠,万元,10
新冠,累计,17
新冠,小时,10
新冠,提供,11
新冠,一线,35
新冠,湖北省,18
新冠,企业,11
新冠,参与,23
新冠,复工,13
新冠,患者,38
新冠,重症,25
新冠,开展,18
新冠,医护人员,16
新冠,治疗,26
新冠,目前,12
新冠,其中,18
新冠,治愈,12
新冠,进行,23
新冠,出院,22
新冠,方式,11
新冠,病例,21
新冠,确诊,17
新冠,新增,14
新冠,人员,13
新冠,全国,13
新冠,截至,15
新冠,报告,10
新冠,党员,18
新冠,武汉市,19
新冠,人民,34
新冠,危重症,13
新冠,各级,10
新冠,组织,17
新冠,战疫,10
新冠,时间,14
新冠,一个,12
新冠,隔离,19
新冠,他们,21
新冠,临床,10
新冠,检测,12
新冠,医生,11
新冠,病人,12
新冠,护士,12
新冠,情况,17
新冠,战斗,10
新冠,感染,12
新冠,接受,12
新冠,通过,18
新冠,年月日时,11
新冠,服务,10
新冠,卫健委,11
新冠,广大党员,23
新冠,消息,12
新冠,荆门市,11
新冠,单位,10
新冠,黄冈市,11
新冠,社区,12
新冠,咸宁市,11
新冠,天门市,10
新冠,市例,10
新冠,中国共产党,18
新冠,没有,10
新冠,病房,10
新冠,公众,19
新冠,宣传,14
新冠,党组织,23
新冠,党建,23
新冠,先锋,10
新冠,新闻网,17
肺炎,疫情,102
肺炎,防控,78
肺炎,工作,79
肺炎,专家,15
肺炎,人民网,75
肺炎,北京,38
肺炎,日电,62
肺炎,记者,29
肺炎,医疗,22
肺炎,救治,23
肺炎,物资,13
肺炎,团队,10
肺炎,湖北,29
肺炎,捐赠,12
肺炎,医疗队,20
肺炎,医院,51
肺炎,指挥部,10
肺炎,发生,11
肺炎,以来,13
肺炎,我们,31
肺炎,武汉,45
肺炎,襄阳,13
肺炎,保障,11
肺炎,万元,10
肺炎,累计,39
肺炎,小时,13
肺炎,提供,19
肺炎,一线,42
肺炎,湖北省,25
肺炎,企业,16
肺炎,介绍,11
肺炎,参与,28
肺炎,问题,10
肺炎,复工,15
肺炎,相关,12
肺炎,患者,56
肺炎,重症,35
肺炎,开展,22
肺炎,抗疫,10
肺炎,医护人员,24
肺炎,收治,14
肺炎,治疗,32
肺炎,目前,29
肺炎,其中,34
肺炎,治愈,26
肺炎,进行,31
肺炎,出院,40
肺炎,方式,14
肺炎,病例,48
肺炎,确诊,45
肺炎,新增,37
肺炎,现有,13
肺炎,人员,29
肺炎,措施,15
肺炎,全国,21
肺炎,截至,31
肺炎,死亡,17
肺炎,报告,33
肺炎,疑似病例,17
肺炎,防疫,13
肺炎,党员,20
肺炎,需要,14
肺炎,武汉市,33
肺炎,附属,10
肺炎,人民,40
肺炎,病区,11
肺炎,危重,11
肺炎,第一,12
肺炎,危重症,15
肺炎,各级,11
肺炎,组织,21
肺炎,复产,10
肺炎,发挥,10
肺炎,战疫,11
肺炎,时间,21
肺炎,一个,19
肺炎,隔离,31
肺炎,他们,27
肺炎,孝感市,10
肺炎,临床,14
肺炎,新型,56
肺炎,冠状病毒,55
肺炎,检测,15
肺炎,标题,16
肺炎,医生,13
肺炎,鄂州市,10
肺炎,表示,13
肺炎,病人,16
肺炎,护士,13
肺炎,自己,11
肺炎,情况,24
肺炎,这个,10
肺炎,管理,13
肺炎,主任,12
肺炎,大家,10
肺炎,随州市,10
肺炎,战斗,11
肺炎,委员会,13
肺炎,感染,53
肺炎,部门,11
肺炎,接受,23
肺炎,通过,19
肺炎,加强,11
肺炎,全省,15
肺炎,新华社,11
肺炎,年月日时,22
肺炎,日时,20
肺炎,黄石市,10
肺炎,服务,17
肺炎,联防,10
肺炎,卫健委,21
肺炎,正在,15
肺炎,活动,12
肺炎,责编,11
肺炎,信息,12
肺炎,期间,10
肺炎,年月日,11
肺炎,根据,10
肺炎,广大党员,26
肺炎,病毒,11
肺炎,十堰市,10
肺炎,做好,15
肺炎,机制,10
肺炎,新闻,12
肺炎,发布会,14
肺炎,出现,11
肺炎,重点,10
肺炎,消息,25
肺炎,发布,11
肺炎,荆门市,12
肺炎,同时,12
肺炎,医学观察,15
肺炎,黄冈市,14
肺炎,社区,16
肺炎,宜昌市,10
肺炎,荆州市,10
肺炎,咸宁市,12
肺炎,恩施州,10
肺炎,仙桃市,10
肺炎,天门市,10
肺炎,网站,15
肺炎,市例,13
肺炎,群众,15
肺炎,有关,11
肺炎,中国共产党,22
肺炎,没有,14
肺炎,可能,10
肺炎,病房,12
肺炎,举行,10
肺炎,今日,10
肺炎,密切接触,15
肺炎,公众,27
肺炎,宣传,16
肺炎,党组织,26
肺炎,党建,26
肺炎,先锋,10
肺炎,新闻网,20
疫情,专家,14
疫情,人民网,96
疫情,北京,48
疫情,日电,67
疫情,记者,45
疫情,医疗,35
疫情,救治,26
疫情,物资,54
疫情,团队,10
疫情,来自,12
疫情,湖北,63
疫情,捐赠,25
疫情,驰援,13
疫情,医疗队,32
疫情,医院,66
疫情,指挥部,16
疫情,运送,10
疫情,爱心,11
疫情,发生,18
疫情,以来,23
疫情,有限公司,12
疫情,医务人员,13
疫情,我们,75
疫情,生活,14
疫情,武汉,94
疫情,保障,35
疫情,万元,23
疫情,累计,17
疫情,对口,10
疫情,亿元,10
疫情,队员,21
疫情,平台,10
疫情,提供,33
疫情,生产,29
疫情,一线,84
疫情,湖北省,26
疫情,社会,19
疫情,应急,17
疫情,企业,60
疫情,安全,23
疫情,介绍,13
疫情,参与,57
疫情,员工,17
疫情,系统,11
疫情,问题,34
疫情,复工,49
疫情,对于,15
疫情,影响,17
疫情,医用,10
疫情,口罩,30
疫情,政府,12
疫情,防护,18
疫情,相关,35
疫情,地区,27
疫情,每天,16
疫情,必须,17
疫情,春节,14
疫情,作为,24
疫情,患者,48
疫情,重症,25
疫情,就是,28
疫情,开展,47
疫情,现在,12
疫情,抗疫,24
疫情,一名,11
疫情,医护人员,31
疫情,收治,10
疫情,治疗,16
疫情,目前,22
疫情,其中,16
疫情,治愈,10
疫情,进行,45
疫情,出院,21
疫情,可以,12
疫情,方式,32
疫情,病例,26
疫情,确诊,29
疫情,新增,15
疫情,人员,57
疫情,措施,34
疫情,全国,37
疫情,截至,16
疫情,报告,13
疫情,防疫,45
疫情,党员,47
疫情,任务,10
疫情,需要,22
疫情,了解,11
疫情,近日,10
疫情,全部,10
疫情,武汉市,35
疫情,人民,89
疫情,第一,12
疫情,各级,30
疫情,行动,14
疫情,组织,51
疫情,复产,34
疫情,发挥,21
疫情,战疫,32
疫情,部署,16
疫情,责任,21
疫情,抗击,26
疫情,对接,10
疫情,需求,12
疫情,阻击战,21
疫情,时间,27
疫情,特别,13
疫情,紧急,10
疫情,一个,36
疫情,隔离,28
疫情,他们,42
疫情,为了,13
疫情,新型,36
疫情,冠状病毒,33
疫情,检测,17
疫情,标题,18
疫情,医生,15
疫情,表示,36
疫情,其他,10
疫情,确保,25
疫情,病人,18
疫情,护士,12
疫情,自己,18
疫情,情况,39
疫情,这个,17
疫情,管理,23
疫情,主任,13
疫情,大家,18
疫情,战斗,24
疫情,这场,22
疫情,感染,44
疫情,部门,27
疫情,通过,38
疫情,全市,12
疫情,加强,31
疫情,针对,12
疫情,力量,16
疫情,新华社,12
疫情,市场,10
疫情,按照,18
疫情,支持,18
疫情,安排,11
疫情,下午,11
疫情,服务,50
疫情,指导,23
疫情,国务院,20
疫情,联防,21
疫情,联控,19
疫情,正在,10
疫情,志愿者,19
疫情,活动,27
疫情,项目,12
疫情,信息,30
疫情,监测,10
疫情,工作人员,13
疫情,期间,22
疫情,党支部,15
疫情,根据,12
疫情,协调,10
疫情,广大党员,49
疫情,中央,14
疫情,病毒,17
疫情,打赢,14
疫情,做好,43
疫情,干部,30
疫情,机构,10
疫情,志愿,14
疫情,看到,11
疫情,通知,14
疫情,积极,17
疫情,机制,23
疫情,新闻,24
疫情,发布会,27
疫情,出现,17
疫情,及时,34
疫情,所有,15
疫情,居民,11
疫情,已经,15
疫情,主动,16
疫情,各地,30
疫情,政策,20
疫情,落实,24
疫情,要求,30
疫情,重点,32
疫情,发布,18
疫情,单位,27
疫情,岗位,14
疫情,同时,29
疫情,召开,13
疫情,规定,10
疫情,发现,11
疫情,当前,20
疫情,街道,12
疫情,非常,11
疫情,学生,11
疫情,学习,10
疫情,严格,11
疫情,全面,17
疫情,集中,13
疫情,社区,34
疫情,群众,43
疫情,有关,17
疫情,网上,13
疫情,这些,12
疫情,引导,11
疫情,应对,17
疫情,中国共产党,37
疫情,成立,13
疫情,一些,20
疫情,消毒,19
疫情,视频,11
疫情,没有,37
疫情,习近平,14
疫情,总书记,12
疫情,重要,18
疫情,会议,11
疫情,解决,12
疫情,可能,21
疫情,领导,19
疫情,小区,12
疫情,传播,14
疫情,不同,11
疫情,不是,12
疫情,举行,18
疫情,今日,20
疫情,应该,12
疫情,微信,10
疫情,密切接触,10
疫情,排查,12
疫情,发展,25
疫情,公众,43
疫情,作用,10
疫情,全区,11
疫情,上午,14
疫情,面前,10
疫情,教育,11
疫情,基层,28
疫情,不能,21
疫情,宣传,29
疫情,一场,10
疫情,科学,11
疫情,担当,11
疫情,就业,15
疫情,坚持,17
疫情,推动,15
疫情,地方,15
疫情,建立,11
疫情,能力,12
疫情,精准,12
疫情,有序,16
疫情,举措,13
疫情,党组织,53
疫情,治理,12
疫情,众志成城,11
疫情,党员干部,18
疫情,党建,50
疫情,先锋,23
疫情,新闻网,36
疫情,堡垒作用,11
疫情,模范作用,14
防控,专家,10
防控,人民网,76
防控,北京,37
防控,日电,47
防控,记者,33
防控,医疗,22
防控,救治,15
防控,物资,42
防控,湖北,46
防控,捐赠,17
防控,医疗队,16
防控,医院,35
防控,指挥部,15
防控,发生,11
防控,以来,16
防控,医务人员,10
防控,我们,44
防控,生活,12
防控,武汉,55
防控,保障,30
防控,万元,18
防控,累计,13
防控,队员,10
防控,提供,24
防控,生产,25
防控,一线,71
防控,湖北省,17
防控,社会,12
防控,应急,12
防控,企业,46
防控,安全,17
防控,介绍,11
防控,参与,53
防控,员工,15
防控,系统,10
防控,问题,28
防控,复工,45
防控,影响,12
防控,口罩,21
防控,防护,14
防控,相关,27
防控,地区,21
防控,必须,12
防控,作为,15
防控,患者,22
防控,重症,12
防控,就是,20
防控,开展,44
防控,抗疫,16
防控,一名,10
防控,医护人员,11
防控,目前,16
防控,其中,12
防控,进行,33
防控,方式,31
防控,病例,17
防控,确诊,20
防控,人员,46
防控,措施,28
防控,全国,28
防控,截至,11
防控,报告,10
防控,防疫,38
防控,党员,44
防控,需要,18
防控,武汉市,20
防控,人民,77
防控,各级,29
防控,行动,12
防控,组织,47
防控,复产,32
防控,发挥,20
防控,战疫,29
防控,部署,15
防控,责任,19
防控,抗击,15
防控,需求,10
防控,阻击战,20
防控,时间,18
防控,一个,22
防控,隔离,19
防控,他们,17
防控,新型,28
防控,冠状病毒,25
防控,检测,10
防控,表示,19
防控,确保,21
防控,情况,26
防控,管理,19
防控,主任,13
防控,大家,11
防控,战斗,21
防控,这场,15
防控,感染,31
防控,部门,24
防控,通过,30
防控,全市,12
防控,加强,25
防控,针对,11
防控,力量,15
防控,新华社,10
防控,按照,13
防控,支持,13
防控,安排,11
防控,服务,42
防控,指导,18
防控,国务院,15
防控,联防,17
防控,联控,15
防控,志愿者,14
防控,活动,24
防控,项目,12
防控,信息,26
防控,工作人员,10
防控,期间,16
防控,党支部,15
防控,广大党员,49
防控,中央,12
防控,打赢,11
防控,做好,38
防控,干部,29
防控,志愿,11
防控,积极,15
防控,机制,18
防控,新闻,20
防控,发布会,22
防控,出现,15
防控,及时,28
防控,主动,13
防控,各地,22
防控,政策,16
防控,落实,22
防控,要求,25
防控,重点,31
防控,发布,13
防控,单位,21
防控,岗位,10
防控,同时,28
防控,召开,12
防控,当前,17
防控,街道,10
防控,严格,11
防控,全面,14
防控,社区,32
防控,群众,40
防控,有关,16
防控,中国共产党,37
防控,成立,12
防控,一些,16
防控,消毒,14
防控,没有,25
防控,习近平,14
防控,总书记,12
防控,重要,17
防控,会议,10
防控,解决,12
防控,可能,13
防控,领导,19
防控,小区,11
防控,举行,15
防控,今日,15
防控,微信,10
防控,排查,10
防控,发展,22
防控,公众,40
防控,全区,11
防控,上午,10
防控,教育,11
防控,基层,26
防控,不能,17
防控,宣传,29
防控,担当,11
防控,就业,11
防控,坚持,17
防控,推动,14
防控,地方,10
防控,建立,11
防控,能力,10
防控,精准,12
防控,有序,13
防控,举措,12
防控,党组织,53
防控,治理,11
防控,党员干部,18
防控,党建,50
防控,先锋,23
防控,新闻网,36
防控,堡垒作用,11
防控,模范作用,14
工作,专家,10
工作,人民网,72
工作,北京,35
工作,日电,49
工作,记者,32
工作,医疗,27
工作,救治,21
工作,物资,38
工作,团队,10
工作,湖北,47
工作,捐赠,14
工作,医疗队,31
工作,医院,55
工作,指挥部,13
工作,以来,13
工作,我们,48
工作,生活,11
工作,武汉,68
工作,保障,25
工作,万元,14
工作,累计,12
工作,队员,20
工作,小时,10
工作,提供,16
工作,生产,18
工作,一线,67
工作,湖北省,18
工作,应急,15
工作,企业,40
工作,安全,16
工作,参与,47
工作,员工,12
工作,系统,10
工作,问题,25
工作,复工,37
工作,口罩,20
工作,防护,19
工作,相关,20
工作,地区,18
工作,每天,15
工作,防护服,13
工作,必须,15
工作,作为,20
工作,患者,39
工作,重症,27
工作,就是,19
工作,开展,45
工作,现在,11
工作,抗疫,20
工作,一名,13
工作,医护人员,24
工作,收治,11
工作,治疗,12
工作,目前,12
工作,其中,15
工作,进行,33
工作,出院,13
工作,同事,12
工作,方式,27
工作,病例,14
工作,确诊,19
工作,人员,39
工作,措施,20
工作,全国,22
工作,截至,12
工作,报告,11
工作,防疫,36
工作,党员,43
工作,需要,22
工作,武汉市,23
工作,进入,11
工作,人民,71
工作,病区,12
工作,第一,10
工作,危重症,10
工作,各级,25
工作,组织,43
工作,复产,24
工作,发挥,18
工作,战疫,22
工作,部署,12
工作,责任,13
工作,抗击,15
工作,阻击战,17
工作,时间,28
工作,特别,11
工作,一个,23
工作,隔离,19
工作,他们,34
工作,新型,24
工作,冠状病毒,24
工作,检测,14
工作,医生,13
工作,今天,10
工作,表示,18
工作,确保,17
工作,病人,14
工作,护士,17
工作,自己,20
工作,情况,32
工作,这个,10
工作,管理,19
工作,主任,13
工作,大家,13
工作,战斗,23
工作,这场,14
工作,感染,33
工作,部门,20
工作,通过,29
工作,加强,24
工作,力量,13
工作,新华社,10
工作,按照,13
工作,支持,12
工作,安排,13
工作,服务,40
工作,指导,15
工作,国务院,17
工作,联防,18
工作,联控,16
工作,志愿者,13
工作,活动,22
工作,项目,11
工作,信息,20
工作,监测,11
工作,工作人员,12
工作,期间,12
工作,党支部,14
工作,广大党员,44
工作,中央,10
工作,打赢,11
工作,做好,37
工作,干部,29
工作,志愿,12
工作,看到,10
工作,通知,12
工作,积极,12
工作,机制,20
工作,新闻,18
工作,发布会,20
工作,及时,25
工作,已经,11
工作,主动,17
工作,各地,20
工作,政策,14
工作,落实,21
工作,要求,23
工作,重点,27
工作,单位,20
工作,岗位,10
工作,同时,25
工作,召开,12
工作,当前,15
工作,街道,11
工作,全面,12
工作,社区,30
工作,群众,35
工作,有关,15
工作,中国共产党,32
工作,成立,11
工作,一些,10
工作,消毒,15
工作,没有,28
工作,习近平,13
工作,总书记,11
工作,重要,11
工作,会议,10
工作,解决,10
工作,可能,12
工作,病房,12
工作,领导,18
工作,小区,10
工作,举行,14
工作,今日,15
工作,微信,10
工作,排查,11
工作,发展,16
工作,公众,34
工作,全区,10
工作,上午,11
工作,教育,11
工作,基层,25
工作,不能,13
工作,宣传,28
工作,担当,10
工作,就业,13
工作,坚持,16
工作,推动,13
工作,建立,10
工作,有序,11
工作,举措,10
工作,党组织,48
工作,党员干部,17
工作,党建,45
工作,先锋,22
工作,新闻网,31
工作,堡垒作用,10
工作,模范作用,13
专家,医疗,10
专家,医院,12
专家,武汉,10
专家,患者,13
人民网,北京,61
人民网,日电,101
人民网,记者,21
人民网,医疗,11
人民网,救治,14
人民网,物资,17
人民网,湖北,31
人民网,医院,30
人民网,我们,18
人民网,武汉,41
人民网,襄阳,10
人民网,保障,10
人民网,累计,36
人民网,提供,12
人民网,一线,43
人民网,湖北省,22
人民网,企业,21
人民网,介绍,11
人民网,参与,38
人民网,系统,10
人民网,问题,14
人民网,复工,20
人民网,相关,11
人民网,地区,11
人民网,作为,11
人民网,患者,22
人民网,重症,24
人民网,开展,23
人民网,医护人员,10
人民网,治疗,16
人民网,目前,23
人民网,其中,36
人民网,治愈,24
人民网,进行,19
人民网,出院,33
人民网,方式,16
人民网,病例,46
人民网,确诊,40
人民网,新增,35
人民网,现有,18
人民网,人员,23
人民网,措施,10
人民网,全国,23
人民网,截至,31
人民网,死亡,24
人民网,报告,32
人民网,疑似病例,21
人民网,防疫,18
人民网,党员,25
人民网,武汉市,26
人民网,人民,51
人民网,各级,13
人民网,组织,24
人民网,复产,15
人民网,发挥,11
人民网,时间,17
人民网,一个,12
人民网,隔离,22
人民网,孝感市,10
人民网,临床,12
人民网,新型,34
人民网,冠状病毒,34
人民网,标题,15
人民网,鄂州市,11
人民网,表示,27
人民网,确保,11
人民网,情况,24
人民网,管理,13
人民网,主任,13
