序号,文章标题,发布时间,文章链接,文章内容
1,国家卫健委：5月7日新增确诊病例1例 为本土病例,05月08日08:35,http://society.people.com.cn/n1/2020/0508/c1008-31700855.html,	人民网北京5月8日电 据国家卫健委官方网站消息，5月7日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1例，为本土病例（在吉林）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（在上海）。	当日新增治愈出院病例36例，解除医学观察的密切接触者645人，重症病例减少5例。	境外输入现有确诊病例219例（含重症病例5例），现有疑似病例6例。累计确诊病例1680例，累计治愈出院病例1461例，无死亡病例。	截至5月7日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例260例（其中重症病例18例），累计治愈出院病例77993例，累计死亡病例4633例，累计报告确诊病例82886例，现有疑似病例6例。累计追踪到密切接触者736010人，尚在医学观察的密切接触者6167人。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者16例（无境外输入）；当日无转为确诊病例；当日解除医学观察42例（境外输入10例）；尚在医学观察无症状感染者854例（境外输入71例）。	累计收到港澳台地区通报确诊病例1529例。其中，香港特别行政区1044例（出院944例，死亡4例），澳门特别行政区45例（出院40例），台湾地区440例（出院347例，死亡6例）。(责编：岳弘彬、刘军涛)
2,国家卫健委：5月6日新增确诊病例2例 均为境外输入病例,05月07日08:07,http://society.people.com.cn/n1/2020/0507/c1008-31699071.html,	人民网北京5月7日电 据国家卫健委官方网站消息，5月6日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2例，均为境外输入病例（上海1例，广东1例）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（在上海）。	当日新增治愈出院病例46例，解除医学观察的密切接触者627人，重症病例减少3例。	境外输入现有确诊病例246例（含重症病例5例），现有疑似病例4例。累计确诊病例1680例，累计治愈出院病例1434例，无死亡病例。	截至5月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例295例（其中重症病例23例），累计治愈出院病例77957例，累计死亡病例4633例，累计报告确诊病例82885例，现有疑似病例4例。累计追踪到密切接触者735737人，尚在医学观察的密切接触者6537人。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者6例（无境外输入）；当日无转为确诊病例；当日解除医学观察29例（境外输入7例）；尚在医学观察无症状感染者880例（境外输入81例）。	累计收到港澳台地区通报确诊病例1524例。其中，香港特别行政区1040例（出院932例，死亡4例），澳门特别行政区45例（出院40例），台湾地区439例（出院339例，死亡6例）。(责编：岳弘彬、刘军涛)
3,国家卫健委：5月5日新增确诊病例2例 均为境外输入病例,05月06日09:00,http://society.people.com.cn/n1/2020/0506/c1008-31698164.html,	人民网北京5月6日电 据国家卫健委官方网站消息，5月5日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2例，均为境外输入病例（在陕西）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（在上海）。	当日新增治愈出院病例58例，解除医学观察的密切接触者517人，重症病例减少3例。	境外输入现有确诊病例278例（含重症病例5例），现有疑似病例5例。累计确诊病例1678例，累计治愈出院病例1400例，无死亡病例。	截至5月5日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例339例（其中重症病例26例），累计治愈出院病例77911例，累计死亡病例4633例，累计报告确诊病例82883例，现有疑似病例5例。累计追踪到密切接触者735577人，尚在医学观察的密切接触者6973人。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者20例（境外输入3例）；当日无转为确诊病例；当日解除医学观察64例（境外输入9例）；尚在医学观察无症状感染者903例（境外输入88例）。	累计收到港澳台地区通报确诊病例1523例。其中，香港特别行政区1040例（出院920例，死亡4例），澳门特别行政区45例（出院39例），台湾地区438例（出院334例，死亡6例）。(责编：岳弘彬、刘军涛)
4,全国应急响应级别汇总：8省份处于二级 21地降为三级,05月05日22:15,http://society.people.com.cn/n1/2020/0505/c1008-31697373.html,	人民网北京5月5日电（记者唐述权、白宇）5月5日，山东省和河南省同日发布消息称，自2020年5月6日0时起，这两省的重大突发公共卫生事件应急响应级别均由二级调整为三级。人民网统计梳理的全国各省份应急响应级别调整情况汇总表显示，截至目前，全国已无一级响应级别省份，二级响应级别省份8个，三级响应级别省份21个，四级响应级别省份2个。　一级响应启动集中于1月24和25日，5月2日全部调整完毕新冠肺炎疫情发生后，各地迅速响应，浙江、广东、湖南3个省份于1月23日率先启动一级应急响应。1月24日（除夕），15个省份启动一级响应，其中湖北省由1月22日启动的二级响应调整为一级响应。1月25日，新疆等12个省份启动一级响应。1月30日，西藏由此前1月27日的二级响应调整为一级响应，至此，全国31个省份均已启动一级应急响应。各地对一级响应级别进行调整的时间集中于2月底和3月初，其中京津冀三地于4月30日同时调整为二级响应。随着5月2日湖北省响应级别调整为二级响应，全国31个省份的一级响应级别全部调整完毕。目前应急响应级别分布：仅8地为二级响应，青海新疆为四级响应截至5月5日，二级响应级别的8个省份为：北京、天津、河北、上海、湖北、广东、西藏、宁夏。其中，西藏部分地区按三级响应管理。	三级响应级别的21个省份为：山西、内蒙古、辽宁、吉林、黑龙江、江苏、浙江、安徽、福建、江西、山东、河南、湖南、广西、海南、重庆、四川、贵州、云南、陕西、甘肃。	四级响应级别的2个省份为：青海、新疆。响应级别调降情况：有的直接从一级降为三级，有的连续逐级降低北京、天津、河北、上海、湖北、广东、西藏、宁夏等8个省份的应急响应级别是从一级降到目前的二级。	内蒙古、辽宁、广西、贵州、云南、陕西、甘肃等7个省份则是从一级响应直接降到三级。	山西、吉林、黑龙江、江苏、浙江、安徽、福建、江西、山东、河南、湖南、海南、重庆、四川等14个省份逐级降低，从一级降到二级，再从二级降到三级。	新疆的响应级别也是逐级降低，从一级降到二级，再降到三级，最后降到最低级别的四级。青海是从一级响应直接降到三级，再从三级降到四级。3月6日，青海已是四级响应地区。突发公共卫生事件应急响应级别共四级	《国家突发公共卫生事件应急预案》规定，根据突发公共卫生事件性质、危害程度、涉及范围，突发公共卫生事件划分为特别重大（Ⅰ级）、重大（Ⅱ级）、较大（Ⅲ级）和一般（Ⅳ级）四级。一般来说，一级响应由国务院组织实施，各省级人民政府在国务院统一领导和指挥下组织协调省内应急处置工作。应急响应级别下调，表明疫情的范围、性质和危害程度有所降低，应对疫情的组织实施部门也随之下调。调整为二级响应，由省级人民政府领导和指挥本行政区域内的应急处置工作；调整为三级响应，由市级人民政府领导和指挥本行政区域内的应急处置工作；调整为四级响应，由县级人民政府领导和指挥本行政区域内的应急处置工作。上一级人民政府可根据实际情况给予下级人民政府指导和支持。(责编：白宇、刘军涛)
5,国家卫健委：5月4日新增确诊1例 为上海境外输入病例,05月05日07:40,http://society.people.com.cn/n1/2020/0505/c1008-31697055.html,	人民网北京5月5日电 据国家卫健委官方网站消息，5月4日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1例，为境外输入病例（在上海）；无新增死亡病例；无新增疑似病例。	当日新增治愈出院病例87例，解除医学观察的密切接触者710人，重症病例减少4例。	境外输入现有确诊病例325例（含重症病例5例），现有疑似病例2例。累计确诊病例1676例，累计治愈出院病例1351例，无死亡病例。	截至5月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例395例（其中重症病例29例），累计治愈出院病例77853例，累计死亡病例4633例，累计报告确诊病例82881例，现有疑似病例2例。累计追踪到密切接触者735240人，尚在医学观察的密切接触者7152人。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例（无境外输入）；当日无转为确诊病例；当日解除医学观察30例（境外输入4例）；尚在医学观察无症状感染者947例（境外输入94例）。	累计收到港澳台地区通报确诊病例1523例。其中，香港特别行政区1040例（出院900例，死亡4例），澳门特别行政区45例（出院39例），台湾地区438例（出院334例，死亡6例）。(责编：白宇、唐述权)
6,国家卫健委：30日新增12例确诊病例 本土6例,05月01日08:26,http://society.people.com.cn/n1/2020/0501/c1008-31695411.html,	人民网北京5月1日电 据国家卫健委网站消息，4月30日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例12例，其中6例为境外输入病例（上海5例，福建1例），6例为本土病例（黑龙江5例，内蒙古1例）；无新增死亡病例；新增疑似病例3例，均为境外输入疑似病例（均在上海）。	当日新增治愈出院病例32例，解除医学观察的密切接触者882人，重症病例减少3例。	境外输入现有确诊病例505例（含重症病例7例），现有疑似病例7例。累计确诊病例1670例，累计治愈出院病例1165例，无死亡病例。	截至4月30日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例599例（其中重症病例38例），累计治愈出院病例77642例，累计死亡病例4633例，累计报告确诊病例82874例，现有疑似病例9例。累计追踪到密切接触者732966人，尚在医学观察的密切接触者7761人。	湖北无新增确诊病例，无新增治愈出院病例，无新增死亡病例，无现有确诊病例，无重症病例。累计治愈出院病例63616例（武汉46464例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者25例（无境外输入）；当日转为确诊病例6例（境外输入1例）；当日解除医学观察36例（境外输入11例）；尚在医学观察无症状感染者981例（境外输入115例）。	累计收到港澳台地区通报确诊病例1511例。其中，香港特别行政区1037例（出院846例，死亡4例），澳门特别行政区45例（出院35例），台湾地区429例（出院322例，死亡6例）。(责编：牛镛、岳弘彬)
7,31省区市新增确诊病例10例 4例为本土病例,04月23日08:42,http://society.people.com.cn/n1/2020/0423/c1008-31684852.html,	人民网北京4月23日电 据国家卫健委网站消息，4月22日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例10例，其中6例为境外输入病例，4例为本土病例（黑龙江3例，广东1例）；无新增死亡病例；无新增疑似病例。	当日新增治愈出院病例56例，解除医学观察的密切接触者824人，重症病例减少15例。	境外输入现有确诊病例793例（含重症病例37例），现有疑似病例16例。累计确诊病例1616例，累计治愈出院病例823例，无死亡病例。	截至4月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例959例（其中重症病例63例），累计治愈出院病例77207例，累计死亡病例4632例，累计报告确诊病例82798例，现有疑似病例20例。累计追踪到密切接触者728049人，尚在医学观察的密切接触者8429人。	湖北无新增确诊病例，新增治愈出院病例28例（武汉28例），无新增死亡病例，现有确诊病例69例（武汉69例），其中重症病例2例（武汉2例）。累计治愈出院病例63547例（武汉46395例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者27例，其中境外输入无症状感染者1例；当日转为确诊病例3例（无境外输入）；当日解除医学观察31例（境外输入7例）；尚在医学观察无症状感染者984例（境外输入166例）。	累计收到港澳台地区通报确诊病例1504例。其中，香港特别行政区1033例（出院678例，死亡4例），澳门特别行政区45例（出院26例），台湾地区426例（出院236例，死亡6例）。(责编：白宇、岳弘彬)
8,北京昨日无新增报告新冠肺炎确诊病例 出院2例,04月22日09:00,http://society.people.com.cn/n1/2020/0422/c1008-31683328.html,	人民网北京4月22日电 据北京卫健委网站消息，4月21日0时至24时，北京市无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者，治愈出院病例2例。截至4月21日24时，累计报告境外输入确诊病例174例，无境外输入无症状感染者报告，治愈出院病例112例。	4月21日0时至24时，北京市无新增报告本地确诊病例、疑似病例和无症状感染者。截至4月21日24时，累计报告本地确诊病例419例，无处于医学观察期的无症状感染者，治愈出院病例406例，治愈出院率96.9%。	北京市有15个区已连续29天以上无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区89天、门头沟区79天、怀柔区75天、顺义区73天、密云区70天、石景山区68天、大兴区68天、房山区65天、昌平区64天、西城区62天、通州区62天、丰台区49天、东城区46天、海淀区29天。           (责编：白宇、岳弘彬)
9,31省区市新增确诊30例 昨日新增7例本土病例,04月22日08:58,http://society.people.com.cn/n1/2020/0422/c1008-31683307.html,	人民网北京4月22日电 据国家卫健委网站消息，4月21日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例30例，其中23例为境外输入病例，7例为本土病例（黑龙江7例）；无新增死亡病例；新增疑似病例3例，均为境外输入疑似病例。	当日新增治愈出院病例28例，解除医学观察的密切接触者784人，重症病例减少4例。	境外输入现有确诊病例811例（含重症病例41例），现有疑似病例30例。累计确诊病例1610例，累计治愈出院病例799例，无死亡病例。	截至4月21日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1005例（其中重症病例78例），累计治愈出院病例77151例，累计死亡病例4632例，累计报告确诊病例82788例，现有疑似病例35例。累计追踪到密切接触者727589人，尚在医学观察的密切接触者8796人。	湖北无新增确诊病例，新增治愈出院病例5例（武汉5例），无新增死亡病例，现有确诊病例97例（武汉97例），其中重症病例15例（武汉15例）。累计治愈出院病例63519例（武汉46367例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者42例，其中境外输入无症状感染者7例；当日转为确诊病例1例（无境外输入）；当日解除医学观察42例（境外输入15例）；尚在医学观察无症状感染者991例（境外输入172例）。	累计收到港澳台地区通报确诊病例1499例。其中，香港特别行政区1029例（出院650例，死亡4例），澳门特别行政区45例（出院24例），台湾地区425例（出院217例，死亡6例）。(责编：白宇、岳弘彬)
10,国家卫健委：昨日新增确诊11例 无症状感染者37例,04月21日08:21,http://society.people.com.cn/n1/2020/0421/c1008-31681358.html,	人民网北京4月21日电 据国家卫健委网站消息，4月20日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例11例，其中4例为境外输入病例，7例为本土病例（黑龙江6例，广东1例）；无新增死亡病例；新增疑似病例3例，其中2例为境外输入疑似病例，1例为本土疑似病例（黑龙江1例）。	当日新增治愈出院病例39例，解除医学观察的密切接触者882人，重症病例增加1例。	境外输入现有确诊病例811例（含重症病例44例），现有疑似病例32例。累计确诊病例1587例，累计治愈出院病例776例，无死亡病例。	截至4月20日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1003例（其中重症病例82例），累计治愈出院病例77123例，累计死亡病例4632例，累计报告确诊病例82758例，现有疑似病例37例。累计追踪到密切接触者726797人，尚在医学观察的密切接触者8791人。	湖北无新增确诊病例，新增治愈出院病例3例（武汉3例），无新增死亡病例，现有确诊病例102例（武汉102例），其中重症病例19例（武汉19例）。累计治愈出院病例63514例（武汉46362例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者37例，其中境外输入无症状感染者2例；当日转为确诊病例3例（无境外输入）；当日解除医学观察32例（境外输入6例）；尚在医学观察无症状感染者992例（境外输入180例）。	累计收到港澳台地区通报确诊病例1492例。其中，香港特别行政区1025例（出院630例，死亡4例），澳门特别行政区45例（出院22例），台湾地区422例（出院203例，死亡6例）。(责编：牛镛、岳弘彬)
11,援汉疾控队凯旋！,04月20日16:20,http://society.people.com.cn/n1/2020/0420/c1008-31680752.html,	人民网武汉4月20日电（记者 田豆豆）4月20日，援助武汉疾控队74名队员圆满完成各项任务后顺利返京。据悉，援汉疾控队是全国最后一支撤回的援鄂队伍。	新冠肺炎疫情发生以来，国家卫生健康委共选派965名疾控队员驰援湖北省，迅速投入到疫情阻击战中。	武汉疫情早期，面对患者快速增长的严重情况，疾控队深入街道、社区中心进行蹲点巡查，千方百计控制传染源，切断传播途径。疾控队通过设计开发核酸检测系统、加大培训力度等，快速提高了湖北省检测能力，使对有关人员的病毒检测做到做到“应检尽检、即送即检、日清日结”。针对社区防控这一关键环节，援鄂疾控队与湖北疾控人员组成防控小分队，落实网格化防控措施，加大流调工作力度，做到“2小时内完成网报、12小时内完成检测、24小时内完成流调”。	援汉疾控队累计完成13046例患者流调，追踪调查近4万名密接人员，检测标本43.4万份，培训武汉本地疫情防控人员26万多人，覆盖社区群众1100万，为湖北省和武汉市疫情防控工作作出了重要贡献。现在仍有部分专家继续留守武汉，协助当地做好常态化的各项防控工作。 (责编：曹昆)
12,国家卫健委：昨日新增确诊12例 无症状感染者49例,04月20日09:04,http://society.people.com.cn/n1/2020/0420/c1008-31680126.html,	人民网北京4月20日电 据国家卫健委网站消息，4月19日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例12例，其中8例为境外输入病例，4例为本土病例（黑龙江3例，内蒙古1例）；无新增死亡病例；新增疑似病例2例，均为境外输入疑似病例（上海2例）。	当日新增治愈出院病例22例，解除医学观察的密切接触者904人，重症病例减少4例。	境外输入现有确诊病例841例（含重症病例43例），现有疑似病例39例。累计确诊病例1583例，累计治愈出院病例742例，无死亡病例。	截至4月19日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1031例（其中重症病例81例），累计治愈出院病例77084例，累计死亡病例4632例，累计报告确诊病例82747例，现有疑似病例43例。累计追踪到密切接触者725814人，尚在医学观察的密切接触者8694人。	湖北无新增确诊病例，新增治愈出院病例4例（武汉4例），无新增死亡病例，现有确诊病例105例（武汉105例），其中重症病例20例（武汉20例）。累计治愈出院病例63511例（武汉46359例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者49例，其中境外输入无症状感染者5例；当日无转为确诊病例；当日解除医学观察58例（境外输入7例）；尚在医学观察无症状感染者990例（境外输入184例）。	累计收到港澳台地区通报确诊病例1490例。其中，香港特别行政区1025例（出院602例，死亡4例），澳门特别行政区45例（出院20例），台湾地区420例（出院189例，死亡6例）。(责编：牛镛、岳弘彬)
13,国家卫健委:4月9日新增确诊病例42例 本土病例4例,04月10日07:50,http://society.people.com.cn/n1/2020/0410/c1008-31668149.html,	人民网北京4月10日电 据国家卫健委网站消息，4月9日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例42例，其中38例为境外输入病例，4例为本土病例（广东3例，黑龙江1例）；新增死亡病例1例（湖北1例）；新增疑似病例3例，均为境外输入病例（内蒙古2例，上海1例）。	当日新增治愈出院病例85例，解除医学观察的密切接触者1823人，重症病例减少32例。	境外输入现有确诊病例733例（含重症病例34例），现有疑似病例53例。累计确诊病例1141例，累计治愈出院病例408例，无死亡病例。	截至4月9日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1116例（其中重症病例144例），累计治愈出院病例77455例，累计死亡病例3336例，累计报告确诊病例81907例，现有疑似病例53例。累计追踪到密切接触者717378人，尚在医学观察的密切接触者11176人。	湖北无新增确诊病例，新增治愈出院病例49例（武汉49例），新增死亡病例1例（武汉1例），现有确诊病例351例（武汉348例），其中重症病例103例（武汉101例）。累计治愈出院病例64236例（武汉47085例），累计死亡病例3216例（武汉2575例），累计确诊病例67803例（武汉50008例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者47例，其中境外输入无症状感染者14例；当日转为确诊病例14例（境外输入14例）；当日解除医学观察40例（境外输入15例）；尚在医学观察无症状感染者1097例（境外输入349例）。	累计收到港澳台地区通报确诊病例1398例：香港特别行政区973例（出院293例，死亡4例），澳门特别行政区45例（出院10例），台湾地区380例（出院80例，死亡5例）。(责编：牛镛、刘军涛)
14,国家卫健委:4月7日新增确诊病例62例 本土病例3例,04月08日08:06,http://society.people.com.cn/n1/2020/0408/c1008-31665046.html,"	人民网北京4月8日电 据国家卫生健康委员会官方网站消息，4月7日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例62例，其中59例为境外输入病例，3例为本土病例（山东2例，广东1例）；新增死亡病例2例（上海1例，湖北1例）；新增疑似病例12例，其中11例为境外输入病例，1例为本土病例（广东1例）。	当日新增治愈出院病例112例，解除医学观察的密切接触者2295人，重症病例减少22例。	境外输入现有确诊病例714例（含重症病例23例），现有疑似病例82例。累计确诊病例1042例，累计治愈出院病例328例，无死亡病例。	截至4月7日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1190例（其中重症病例189例），累计治愈出院病例77279例，累计死亡病例3333例，累计报告确诊病例81802例，现有疑似病例83例。累计追踪到密切接触者715854人，尚在医学观察的密切接触者13334人。	湖北无新增确诊病例，新增治愈出院病例69例（武汉69例），新增死亡病例1例（武汉1例），现有确诊病例448例（武汉445例），其中重症病例158例（武汉155例）。累计治愈出院病例64142例（武汉46991例），累计死亡病例3213例（武汉2572例），累计确诊病例67803例（武汉50008例）。无新增疑似病例，无现有疑似病例。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者137例,其中境外输入无症状感染者102例；当日转为确诊病例11例（境外输入11例）；当日解除医学观察64例（境外输入8例）；尚在医学观察无症状感染者1095例（境外输入358例）。	累计收到港澳台地区通报确诊病例1355例：香港特别行政区935例（出院236例，死亡4例），澳门特别行政区44例（出院10例），台湾地区376例（出院61例，死亡5例）。(责编：岳弘彬、申亚欣)"
