序号,文章标题,发布时间,文章链接,文章内容
15,卫健委：4月4日新增确诊病例30例 无症状感染者47例,04月05日08:02,http://society.people.com.cn/n1/2020/0405/c1008-31662190.html,"	人民网北京4月5日电 据国家卫健委网站消息，4月4日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例30例，其中25例为境外输入病例，5例为本土病例（广东5例）；新增死亡病例3例（湖北3例）；新增疑似病例11例，均为境外输入病例。	当日新增治愈出院病例213例，解除医学观察的密切接触者1869人，重症病例减少36例。	境外输入现有确诊病例697例（含重症病例18例），现有疑似病例107例。累计确诊病例913例，累计治愈出院病例216例，累计死亡病例0例。	截至4月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1376例（其中重症病例295例），累计治愈出院病例76964例，累计死亡病例3329例，累计报告确诊病例81669例，现有疑似病例107例。累计追踪到密切接触者713110人，尚在医学观察的密切接触者17436人。	湖北新增确诊病例0例（武汉0例），新增治愈出院病例183例（武汉183例），新增死亡病例3例（武汉3例），现有确诊病例648例（武汉644例），其中重症病例267例（武汉264例）。累计治愈出院病例63945例（武汉46794例），累计死亡病例3210例（武汉2570例），累计确诊病例67803例（武汉50008例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者47例,其中境外输入无症状感染者16例；当日转为确诊病例3例（境外输入3例）；当日解除医学观察50例（境外输入8例）。尚在医学观察无症状感染者1024例（境外输入244例）。	累计收到港澳台地区通报确诊病例1261例：香港特别行政区862例（出院186例，死亡4例），澳门特别行政区44例（出院10例），台湾地区355例（出院50例，死亡5例）。(责编：牛镛、岳弘彬)"
16,卫健委：4月3日新增确诊病例19例，其中1例为本土病例,04月04日08:21,http://society.people.com.cn/n1/2020/0404/c1008-31661701.html,"	人民网北京4月4日电 据国家卫生健康委员会官方网站消息，4月3日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例19例，其中18例为境外输入病例，1例为本土病例（湖北1例）；新增死亡病例4例（湖北4例）；新增疑似病例11例，均为境外输入病例。	当日新增治愈出院病例180例，解除医学观察的密切接触者2346人，重症病例减少48例。	境外输入现有确诊病例698例（含重症病例17例），现有疑似病例114例。累计确诊病例888例，累计治愈出院病例190例，累计死亡病例0例。	截至4月3日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1562例（其中重症病例331例），累计治愈出院病例76751例，累计死亡病例3326例，累计报告确诊病例81639例，现有疑似病例114例。累计追踪到密切接触者712088人，尚在医学观察的密切接触者18286人。	湖北新增确诊病例1例（武汉1例），新增治愈出院病例150例（武汉150例），新增死亡病例4例（武汉4例），现有确诊病例834例（武汉830例），其中重症病例303例（武汉300例）。累计治愈出院病例63762例（武汉46611例），累计死亡病例3207例（武汉2567例），累计确诊病例67803例（武汉50008例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者64例,其中境外输入无症状感染者26例；当日转为确诊病例3例（境外输入转为确诊2例）；当日解除医学观察58例（境外输入解除医学观察6例）。尚在医学观察无症状感染者1030例（境外输入239例）。	累计收到港澳台地区通报确诊病例1236例：香港特别行政区845例（出院173例，死亡4例），澳门特别行政区43例（出院10例），台湾地区348例（出院50例，死亡5例）。(责编：马昌、岳弘彬)"
17,卫健委：3月31日新增确诊病例36例 无症状感染者130例,04月01日12:41,http://society.people.com.cn/n1/2020/0401/c1008-31657576.html,"	人民网北京4月1日电 据国家卫生健康委员会官方网站消息，3月31日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例36例，其中境外输入病例35例，本土病例1例（广东1例）；新增死亡病例7例（湖北6例，上海1例）；新增疑似病例26例，均为境外输入病例。	当日新增治愈出院病例186例，解除医学观察的密切接触者1418人，重症病例减少62例。	境外输入现有确诊病例691例（含重症病例20例），现有疑似病例169例。累计确诊病例806例，累计治愈出院病例115例，累计死亡病例0例。	截至3月31日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2004例（含重症病例466例），现有疑似病例172例。累计确诊病例81554例，累计治愈出院病例76238例，累计死亡病例3312例，累计追踪到密切接触者707913人，尚在医学观察的密切接触者20314人。	湖北新增确诊病例1例（武汉1例，为境外输入病例），新增治愈出院病例173例（武汉173例），新增死亡病例6例（武汉5例），现有确诊病例1283例（武汉1279例），其中重症病例435例（武汉432例）。累计治愈出院病例63326例（武汉46175例），累计死亡病例3193例（武汉2553例），累计确诊病例67802例（武汉50007例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者130例,当日转为确诊病例2例,当日解除隔离302例。尚在医学观察无症状感染者1367例，比前一日减少174例。	累计收到港澳台地区通报确诊病例1077例：香港特别行政区714例（出院128例，死亡4例），澳门特别行政区41例（出院10例），台湾地区322例（出院39例，死亡5例）。(责编：马昌、岳弘彬)"
18,国家卫健委：3月29日新增境外输入病例30例，本土1例,03月30日08:23,http://society.people.com.cn/n1/2020/0330/c1008-31653226.html,	人民网北京3月30日电 据国家卫生健康委员会官方网站消息，3月29日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例31例，其中境外输入病例30例，本土病例1例（甘肃1例）；新增死亡病例4例（湖北4例）；新增疑似病例17例，均为境外输入病例。	当日新增治愈出院病例322例，解除医学观察的密切接触者1575人，重症病例减少109例。	境外输入现有确诊病例630例（含重症病例19例），现有疑似病例165例。累计确诊病例723例，累计治愈出院病例93例，累计死亡病例0例。	截至3月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2396例（含重症病例633例），现有疑似病例168例。累计确诊病例81470例，累计治愈出院病例75770例，累计死亡病例3304例，累计追踪到密切接触者704190人，尚在医学观察的密切接触者19235人。	湖北新增确诊病例0例（武汉0例），新增治愈出院病例317例（武汉315例），新增死亡病例4例（武汉4例），现有确诊病例1733例（武汉1726例），其中重症病例601例（武汉597例）。累计治愈出院病例62882例（武汉45733例），累计死亡病例3186例（武汉2547例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	累计收到港澳台地区通报确诊病例977例：香港特别行政区641例（出院118例，死亡4例），澳门特别行政区38例（出院10例），台湾地区298例（出院39例，死亡3例）。(责编：马昌、岳弘彬)
19,甘肃兰州新增1例湖北输入新冠肺炎病例,03月30日00:00,http://society.people.com.cn/n1/2020/0330/c1008-31652809.html,"	人民网北京3月30日电  据甘肃省兰州市卫健委网站消息，2020年3月29日，甘肃省新冠肺炎疫情联防联控工作领导小组办公室确认，兰州市七里河区新增1例湖北输入新冠肺炎病例。现将新增确诊病例相关信息通告如下：	患者：胡某某，男，29岁，湖北省咸宁市通城县人，现居住地在兰州市七里河区。	该患者于2020年1月14日从兰州返回湖北老家，居住在湖北省咸宁市通城县家里。	因工作原因,该患者于3月22日14:00从家里出发，与2名同事（黎某、杨某）自驾一辆车返兰；20:50左右下车戴口罩到湖北襄阳钟岗服务区食用自带的泡面，上厕所，未与服务区其他人员交谈、接触；后在陕西咸阳加油，未做停留。	3月23日凌晨遇到防疫人员检查健康码，患者戴口罩下车后提供健康出行码；8:00左右到甘肃定西渭源上湾服务区加油，并在露天停车场用餐、上厕所，下车戴口罩，未与其他人员交谈、接触；10:00左右到达同行者黎某在兰居住地七里河区西站街道建西东路社区甘南小区大门口，3人未进入小区。此时，已有3名社区工作人员等候引导由专用救护车将患者一行3人转运至七里河区集中留观点进行留观。	3月27日七里河区疾控中心采集咽拭子送检。	3月28日8:00省疾控中心实验室报告病毒核酸检测结果阳性。	3月28日10:30左右由专用救护车送至省级定点医院隔离治疗。(责编：曹昆、刘军涛)"
20,28日新增确诊病例45例 河南1例境外输入44例,03月29日08:41,http://society.people.com.cn/n1/2020/0329/c1008-31652481.html,	人民网北京3月29日电 据国家卫健委官方网站消息，3月28日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例45例，其中境外输入病例44例，本土病例1例（河南1例）；新增死亡病例5例（湖北5例）；新增疑似病例28例，其中境外输入病例27例，本土病例1例（甘肃1例）。	当日新增治愈出院病例477例，解除医学观察的密切接触者1097人，重症病例减少179例。	截至3月28日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2691例（其中重症病例742例），累计治愈出院病例75448例，累计死亡病例3300例，累计报告确诊病例81439例，现有疑似病例174例。累计追踪到密切接触者701884人，尚在医学观察的密切接触者18581人。	湖北新增确诊病例0例（武汉0例），新增治愈出院病例467例（武汉467例），新增死亡病例5例（武汉5例），现有确诊病例2054例（武汉2045例），其中重症病例710例（武汉706例）。累计治愈出院病例62565例（武汉45418例），累计死亡病例3182例（武汉2543例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	3月28日0―24时，新增报告境外输入确诊病例44例（广东8例，天津7例，上海7例，北京4例，辽宁3例，江苏3例，浙江3例，四川2例，山西1例，内蒙古1例，吉林1例，福建1例，江西1例，重庆1例，贵州1例）。截至3月28日24时，累计报告境外输入确诊病例693例。	累计收到港澳台地区通报确诊病例902例：香港特别行政区582例（出院112例，死亡4例），澳门特别行政区37例（出院10例），台湾地区283例（出院30例，死亡2例）。(责编：杨光宇、曹昆)
21,北京27日新增境外输入新冠肺炎确诊病例3例,03月28日09:02,http://society.people.com.cn/n1/2020/0328/c1008-31652011.html,	人民网北京3月28日电 据北京市卫健委官方微博消息，3月27日12时至24时，北京新增报告境外输入新冠肺炎确诊病例3例，均为美国输入病例。治愈出院1例。昨日共新增境外输入确诊病例3例。截至3月27日24时，累计报告境外输入确诊病例156例，治愈出院病例15例。	3月27日12时至24时，无新增报告本地确诊病例。昨日新增疑似病例1例。截至3月27日24时，累计报告本地确诊病例416例，治愈出院病例394例，治愈出院率94.7%。	全市有15个区已连续14天以上无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区64天、门头沟区54天、怀柔区50天、顺义区48天、密云区45天、石景山区43天、大兴区43天、房山区40天、昌平区39天、西城区37天、通州区37天、丰台区24天、朝阳区23天、东城区21天。(责编：牛镛、岳弘彬)
22,人类命运共同体的九种表达方式,03月27日08:49,http://society.people.com.cn/n1/2020/0327/c1008-31650642.html,
23,北京3月26日0时至12时新增报告境外输入确诊病例1例,03月26日13:27,http://society.people.com.cn/n1/2020/0326/c1008-31649579.html,"	人民网北京3月26日电 据北京卫健委网站消息，3月26日0时至12时，新增报告境外输入新冠肺炎确诊病例1例, 为美国输入病例。治愈出院1例。截至3月26日12时，累计报告境外输入确诊病例150例，治愈出院病例12例。	3月26日0时至12时，无新增报告本地确诊病例，治愈出院2例。截至3月26日12时，累计报告本地确诊病例416例，治愈出院病例394例，治愈出院率94.7%。(责编：白宇、岳弘彬)"
24,31省份新增新冠肺炎确诊病例67例 均为境外输入,03月26日08:04,http://society.people.com.cn/n1/2020/0326/c1008-31648646.html,	人民网北京3月26日电 据国家卫健委网站消息，3月25日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例67例，均为境外输入病例；新增死亡病例6例；新增疑似病例58例，均为境外输入病例。	当日新增治愈出院病例401例，解除医学观察的密切接触者721人，重症病例减少164例。	截至3月25日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例3947例（其中重症病例1235例），累计治愈出院病例74051例，累计死亡病例3287例，累计报告确诊病例81285例，现有疑似病例159例。累计追踪到密切接触者695305人，尚在医学观察的密切接触者14714人。	湖北新增确诊病例0例（武汉0例），新增治愈出院病例391例（武汉382例），新增死亡病例6例（武汉5例），现有确诊病例3431例（武汉3407例），其中重症病例1201例（武汉1195例）。累计治愈出院病例61201例（武汉44068例），累计死亡病例3169例（武汉2531例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	3月25日0―24时，新增报告境外输入确诊病例67例（上海18例，内蒙古12例，广东11例，北京6例，福建6例，陕西3例，天津2例，浙江2例，江苏2例，云南2例，山西1例，吉林1例，河南1例）。截至3月25日24时，累计报告境外输入确诊病例541例。	累计收到港澳台地区通报确诊病例675例：香港特别行政区410例（出院106例，死亡4例），澳门特别行政区30例（出院10例），台湾地区235例（出院29例，死亡2例）。(责编：白宇、岳弘彬)
25,北京25日0时至12时新增报告境外输入确诊病例2例,03月25日12:59,http://society.people.com.cn/n1/2020/0325/c1008-31647909.html,	人民网北京3月25日电 据北京卫健委官方微博消息，北京3月25日0时至12时新增报告境外输入确诊病例2例。其中加拿大1例、法国1例。治愈出院2例。截至3月25日12时，累计报告境外输入确诊病例145例，治愈出院病例11例。	3月25日0时至12时，无新增报告本地确诊病例。截至3月25日12时，累计报告本地确诊病例416例，治愈出院病例392例，治愈出院率94.2%。(责编：牛镛、岳弘彬)
26,疫情蔓延加速 全球逾60国进入紧急状态或“封国”,03月24日17:25,http://society.people.com.cn/n1/2020/0324/c1008-31646536.html,
27,北京3月24日0时至12时新增报告境外输入确诊病例4例,03月24日13:15,http://society.people.com.cn/n1/2020/0324/c1008-31646253.html,"	人民网北京3月24日电 据北京市卫健委网站消息，3月24日0时至12时，新增报告境外输入新冠肺炎确诊病例4例, 其中英国2例，美国、西班牙各1例。截至3月24日12时，累计报告境外输入确诊病例142例，治愈出院病例9例。	3月24日0时至12时，无新增报告本地确诊病例。截至3月24日12时，累计报告本地确诊病例416例，治愈出院病例392例，治愈出院率94.2%。(责编：牛镛、岳弘彬)"
28,4月8日起武汉市解除离汉离鄂通道管控措施,03月24日12:53,http://society.people.com.cn/n1/2020/0324/c1008-31646248.html,	人民网北京3月24日电 据湖北省人民政府网站消息，湖北省新型冠状病毒感染肺炎疫情防控指挥部发布通告：从3月25日零时起，武汉市以外地区解除离鄂通道管控，有序恢复对外交通，离鄂人员凭湖北健康码“绿码”安全有序流动。从4月8日零时起，武汉市解除离汉离鄂通道管控措施，有序恢复对外交通，离汉人员凭湖北健康码“绿码”安全有序流动。以下是通告全文：湖北省新型冠状病毒感染肺炎疫情防控指挥部通告	为统筹推进疫情防控和经济社会发展工作，有序恢复生产生活秩序，根据《中华人民共和国突发事件应对法》《中华人民共和国传染病防治法》和湖北省重大突发公共卫生事件I级响应机制等有关规定，经中央批准，现就解除离鄂通道管控和武汉市复工复产安排等事项通告如下：	一、从3月25日零时起，武汉市以外地区解除离鄂通道管控，有序恢复对外交通，离鄂人员凭湖北健康码“绿码”安全有序流动。	二、武汉市继续实施严格的离汉离鄂通道管控措施。从3月25日零时起，在做好健康管理、落实防控措施的前提下，对持有湖北健康码“绿码”的外出务工人员，经核酸检测合格后，采取“点对点、一站式”的办法集中精准输送，确保安全有序返岗。从4月8日零时起，武汉市解除离汉离鄂通道管控措施，有序恢复对外交通，离汉人员凭湖北健康码“绿码”安全有序流动。	三、外省来鄂来汉人员凭外省健康码或湖北健康码“绿码”，在全省范围内安全有序流动，不需另行提供健康证明（确实无法申领健康码的除外）、流动证明、流入地申请审批表或接收证明、车辆通行证等。出省人员应提前了解并遵守目的地疫情防控相关规定。	四、武汉市根据疫情风险等级评估情况，在做好疫情防控的前提下，推动企业分区分级、分类分时、有条件复工复产。	五、省内大专院校、中小学、中职学校、技工院校、幼儿园等继续延期开学。具体开学时间根据疫情防控情况，经科学评估后确定。	六、各地要进一步强化属地责任，毫不放松抓紧抓实抓细各项防控工作，严防人员流动和聚集增加带来疫情反弹风险，妥善应对输入性风险。要统筹做好滞留在汉在鄂人员返程等工作，细化工作安排，确保安全有序流动。要积极有序推进企事业单位复工复产，努力把疫情造成的损失降到最低限度，力争全省经济社会发展早日全面步入正常轨道。	湖北省新型冠状病毒感染肺炎疫情防控指挥部	2020年3月24日(责编：牛镛、岳弘彬)
29,3月23日武汉市新增新冠肺炎确诊病例1例 系医生,03月24日10:26,http://society.people.com.cn/n1/2020/0324/c1008-31646117.html,"	ÈËÃñÍø±±¾©3ÔÂ24ÈÕµç ¾ÝÎäººÊÐÎÀÉú½¡¿µÎ¯Ô±»á¹Ù·½ÍøÕ¾ÏûÏ¢£¬ 2020Äê3ÔÂ23ÈÕ0Ê±ÖÁ24Ê±£¬ÎäººÊÐÐÂÔöÈ·Õï²¡Àý1Àý¡£»¼ÕßÏµÊ¡ÈËÃñÒ½Ôº£¨±¾²¿£©Ò½Éú£¬×â×¡Îä²ýÇø×ÏÑô½ÖÕÅÖ®¶´Â·137ºÅ£¬½üÆÚÔÚÒ½ÔºÉÏ°à£¬²»ÅÅ³ýÔºÄÚ¸ÐÈ¾¡£ÎäººÊÐÐÂÔö³öÔº²¡Àý426Àý£¬ÐÂÔöËÀÍö²¡Àý7Àý£¬ÐÂÔöÒÉËÆ²¡Àý0Àý¡£	½ØÖÁ2020Äê3ÔÂ23ÈÕ24Ê±£¬ÎäººÊÐÀÛ¼Æ±¨¸æÈ·Õï²¡Àý50006Àý¡£ÆäÖÐ£¨´óÒßÇéÍø°´ÏÖ×¡Ö·Í³¼Æ£©£º½­°¶Çø6549Àý¡¢½­ººÇø5183Àý¡¢³~¿ÚÇø6834Àý¡¢ººÑôÇø4670Àý¡¢Îä²ýÇø7458Àý¡¢ÇàÉ½Çø2782Àý¡¢ºéÉ½Çø4679Àý¡¢¶«Î÷ºþÇø2462Àý¡¢²ÌµéÇø1416Àý¡¢½­ÏÄÇø848Àý¡¢»ÆÚéÇø2114Àý¡¢ÐÂÖÞÇø1072Àý¡¢Îäºº¿ª·¢Çø£¨ººÄÏ£©1085Àý¡¢¶«ºþ¿ª·¢Çø2148Àý¡¢¶«ºþ·ç¾°Çø480Àý¡¢ÍâµØ226Àý¡£ÀÛ¼ÆÖÎÓú³öÔº43214ÈË£¬ÀÛ¼ÆËÀÍö2524ÈË¡£È«ÊÐÏÖÓÐÈ·Õï²¡Àý4268ÈË£¨ÖØÖ¢1198ÈË¡¢Î£ÖØÖ¢329ÈË£©,ÏÖÓÐÒÉËÆ²¡Àý0Àý¡£	3ÔÂ23ÈÕ0-24Ê±, ÎäººÊÐ·¢ÈÈÃÅÕï½ÓÕï345ÈË´Î£¬½ÏÇ°ÈÕ¼õÉÙ11ÈË,ÆäÖÐÊ×Õï210ÈË¡£3ÔÂ23ÈÕµ±ÈÕ£¬ÎäººÊÐºËËá¼ì²â10441ÈË¡£(Ôð±à£ºÐ¢½ð²¨¡¢ÔÀºë±ò)"
30,国家卫健委：3月23日新增报告境外输入确诊病例74例,03月24日08:50,http://society.people.com.cn/n1/2020/0324/c1008-31645736.html,	人民网北京3月24日电 据国家卫健委网站消息，3月23日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例78例，新增死亡病例7例（湖北7例），新增疑似病例35例。	当日新增治愈出院病例456例，解除医学观察的密切接触者769人，重症病例减少176例。	截至3月23日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例4735例（其中重症病例1573例），累计治愈出院病例73159例，累计死亡病例3277例，累计报告确诊病例81171例，现有疑似病例132例。累计追踪到密切接触者691185人，尚在医学观察的密切接触者12077人。	湖北新增确诊病例1例（武汉1例），新增治愈出院病例444例（武汉426例），新增死亡病例7例（武汉7例），现有确诊病例4318例（武汉4268例），其中重症病例1539例（武汉1527例）。累计治愈出院病例60323例（武汉43214例），累计死亡病例3160例（武汉2524例），累计确诊病例67801例（武汉50006例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	3月23日0―24时，新增报告境外输入确诊病例74例（北京31例，广东14例，上海9例，福建5例，天津4例，江苏3例，浙江2例，四川2例，山西、辽宁、山东和重庆各1例）。截至3月23日24时，累计报告境外输入确诊病例427例。	累计收到港澳台地区通报确诊病例576例：香港特别行政区356例（出院101例，死亡4例），澳门特别行政区25例（出院10例），台湾地区195例（出院29例，死亡2例）。(责编：牛镛、岳弘彬)
31,镜头里的“疫瞬间”⑥：武汉21支援汉医疗队共植“感恩林”,03月23日23:51,http://society.people.com.cn/n1/2020/0323/c1008-31645061.html,	人民网武汉3月23日电 （记者 崔东 刘阳 韩基琛）3月23日，李兰娟院士领衔的来自全国14个省市21支医疗队2801名医护的代表，聚首武汉大学人民医院东院区。与武汉大学人民医院医护一起，在东院区共同栽下了一片“感恩林”。	李兰娟院士与同事一起种下桂花树 刘阳摄	“同新协力”“蜀你最好”“辽表寸心”“渝战渝勇”“浙风挡雨”“沪你周全”“鲁大壮”“秦劳勇敢”“随豫而安”“贵人相助”黑土曙光”“一鼓作气”“渝战渝勇”“赣做敢当”“国泰闽安”……记者在现场看到，每一棵树上都被取了一个与医疗队相关的名字，很多医护人员在树前合影留念。	医护人员在树前合影留念 韩基琛摄	23日上午，支援东院区的贵州第八批医疗队，将从贵州带来的全部救援物资，捐给武汉大学人民医院。“我们心一直在战场上，坚定不移支持东院抗‘疫’！”贵州省卫健委副主任、贵州援鄂医疗队武汉总领队杨慧说。	李兰娟院士接受采访 崔东摄	贵州第八批援鄂医疗队领队石华告诉记者，他们以饱满的工作热情、优良的工作状态投入疫情防治工作中，圆满完成任务，所有医护人员的心往一处想，劲往一处使，相信一定会获得全胜。	贵州第八批援鄂医疗队队员合影 韩基琛摄	贵州医疗队员杜富佳因一家四兄妹为国尽忠感动全国，她兴奋地说，“我可以跟哥哥汇报‘圆满完成任务’了！”	贵州医疗队员杜富佳接受媒体采访 韩基琛摄	东院区疫情防控指挥长张丙宏介绍，截止3月22日，东院区累计收治新冠肺炎患者1517人，转出轻症253人，829人治愈出院。	白衣天使们在桂树前留下“最美”合影 韩基琛摄	‘“桂树’寓意‘贵人’，我们感恩全国人民、特别是全国各地逆行的白衣天使们对湖北、对武汉、对武汉大学人民医院抗疫事业的倾力支持”，武汉大学人民医院院长王高华表示，这片“感恩林”将被确定为医院重要的职工教育基地，人民医院全院职工、包括每年新入职职工，都将来这里接受感恩教育。(责编：冯粒、曹昆)
32,北京3月23日0时至12时新增报告境外输入确诊病例15例,03月23日13:45,http://society.people.com.cn/n1/2020/0323/c1008-31644601.html,"	人民网北京3月23日电 据北京市卫生健康委员会网站消息，3月23日0时至12时，新增报告境外输入新冠肺炎确诊病例15例, 其中西班牙12例、英国2例、挪威1例。治愈出院病例1例。截至3月23日12时，累计报告境外输入确诊病例122例，治愈出院病例9例。	3月23日0时至12时，无新增报告本地确诊病例。截至3月23日12时，累计报告本地确诊病例415例，治愈出院病例392例，治愈出院率94.5%。	 (责编：牛镛、岳弘彬)"
