序号,文章标题,发布时间,文章链接,文章内容
33,国家卫健委：3月22日新增报告境外输入确诊病例39例,03月23日08:14,http://society.people.com.cn/n1/2020/0323/c1008-31643479.html,	人民网北京3月23日电 据国家卫健委网站消息，3月22日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例39例，新增死亡病例9例（湖北9例），新增疑似病例47例。	当日新增治愈出院病例459例，解除医学观察的密切接触者661人，重症病例减少96例。	截至3月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例5120例（其中重症病例1749例），累计治愈出院病例72703例，累计死亡病例3270例，累计报告确诊病例81093例，现有疑似病例136例。累计追踪到密切接触者688993人，尚在医学观察的密切接触者10701人。	湖北新增确诊病例0例（武汉0例），新增治愈出院病例447例（武汉434例），新增死亡病例9例（武汉9例），现有确诊病例4768例（武汉4700例），其中重症病例1714例（武汉1699例）。累计治愈出院病例59879例（武汉42788例），累计死亡病例3153例（武汉2517例），累计确诊病例67800例（武汉50005例）。新增疑似病例0例（武汉0例），现有疑似病例0例（武汉0例）。	3月22日0―24时，新增报告境外输入确诊病例39例（北京10例，上海10例，福建6例，广东6例，山东2例，甘肃2例，浙江、河南和重庆各1例）。截至3月22日24时，累计报告境外输入确诊病例353例。	累计收到港澳台地区通报确诊病例507例：香港特别行政区317例（出院100例，死亡4例），澳门特别行政区21例（出院10例），台湾地区169例（出院28例，死亡2例）。(责编：牛镛、岳弘彬)
34,北京输入性病例黎女士就职的公司：其不再是雇员 返回中国未告知公司,03月20日13:21,http://society.people.com.cn/n1/2020/0320/c1008-31641668.html,	人民网北京3月20日电 （朱紫阳）据了解，3月20日，渤健生物科技有限公司表示，北京输入性病例黎女士曾经为该公司雇员，黎女士在未告知公司并忽视健康专业人士建议的情况下，因个人原因返回中国。渤健公司声明，目前黎女士已不是该公司员工。	3月16日北京市公安局通报，3月13日，北京市报告1例从美国输入的确诊病例，黎某，女，37岁，长期定居美国马萨诸塞州。黎某在美期间已出现发热、咳嗽等症状，并多次在当地就诊，在美国登机前曾服用退烧药，登机后未如实向乘务人员提供个人健康状况及丈夫、儿子等同行人员情况，给同机人员造成传染风险。	顺义公安分局以涉嫌妨害传染病防治罪，已对黎某立案侦查。目前，黎某正在定点医院接受治疗，其丈夫、儿子接受隔离观察。	 (责编：曹昆)
35,他们是院士，也是战士,03月17日12:34,http://society.people.com.cn/n1/2020/0317/c1008-31636039.html,
36,国家卫健委：3月16日新增确诊21例 湖北1例 境外20例,03月17日07:47,http://society.people.com.cn/n1/2020/0317/c1008-31634935.html,	人民网北京3月17日电 据国家卫生健康委员会官方网站消息，3月16日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，新增死亡病例13例（湖北12例，陕西1例），新增疑似病例45例。	当日新增治愈出院病例930例，解除医学观察的密切接触者1105人，重症病例减少202例。	截至3月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例8976例（其中重症病例2830例），累计治愈出院病例68679例，累计死亡病例3226例，累计报告确诊病例80881例，现有疑似病例128例。累计追踪到密切接触者681404人，尚在医学观察的密切接触者9351人。	湖北新增确诊病例1例（武汉1例），新增治愈出院病例893例（武汉836例），新增死亡病例12例（武汉11例），现有确诊病例8701例（武汉8304例），其中重症病例2782例（武汉2695例）。累计治愈出院病例55987例（武汉39220例），累计死亡病例3111例（武汉2480例），累计确诊病例67799例（武汉50004例）。新增疑似病例0例（武汉0例），现有疑似病例3例（武汉1例）。	3月16日0―24时，新增报告境外输入确诊病例20例（北京9例，上海3例，广东3例，浙江1例，山东1例，广西1例，云南1例，陕西1例）。截至3月16日24时，累计报告境外输入确诊病例143例。	累计收到港澳台地区通报确诊病例235例：香港特别行政区157例（出院88例，死亡4例），澳门特别行政区11例（出院10例），台湾地区67例（出院22例，死亡1例）。(责编：马昌、闫嘉琪)
37,小汤山医院医疗设备就位 最后一批医疗仪器昨天完成现场检测,03月16日09:49,http://society.people.com.cn/n1/2020/0316/c1008-31633862.html,原标题：小汤山医院医疗设备就位	　　昨天，市计量院的工作人员完成对小汤山医院的最后一批医疗仪器设备的检测。 本报记者 胡铁湘摄	　　本报讯（记者 张楠）17年前，为了有效控制SARS疫情，北京在7天内建成小汤山医院，创下世界医院修建速度纪录。17年后，小汤山医院修缮工程启动。记者了解到，目前小汤山医院所有的医疗设备已经就位，昨天，北京市计量院的20多名工作人员再赴小汤山医院，完成最后一批医疗仪器设备的现场检测。	　　CT机、心电图机、除颤仪……每台仪器旁都有一两名工作人员在进行检测。“拿这个设备间来说吧，一共摆着三台设备。别看就三台设备，其实跨着专业呢，需要三个不同专业的工作人员来分别进行检测。”北京市计量院市场与客户关系部主任权威解释说，超纯水机、超净工作台、离心机都需要不同专业技术人员来“搞定”。	　　“目前，小汤山医院所有的医疗设备都已经就位。这是我们第6次来检测了，这也是小汤山医院最后一批待检的现场医疗设备。”2月10日，市计量院接到承担小汤山医院诊疗设备的计量检测任务。从2月11日起，五个专业的工作人员先后6次到小汤山医院进行现场检测，已检测仪器设备870台件。	　　“不管多晚，今天保证把小汤山医院目前所有的现场设备都检测完。”市计量院院长姚和军告诉记者，昨天，工作人员要对约900台件仪器设备进行检测，除了专业的医疗器械外，还包括医院的冰箱等。	　　除了现场需要检测的设备外，有一部分仪器设备如电子体温计、血压计等必须拿回实验室进行检测。市计量院热工流量与过程科学研究所温湿度实验室主任吴健告诉记者，电子体温计必须放在恒温设备中进行检测，检测温度分别为37摄氏度和41摄氏度。“过去10个工作日检测完的仪器设备，如今我们加班加点，确保24小时之内必须检完，立刻再送回小汤山医院。”吴健说。	　　“目前已检测了几百支电子体温计，大部分体温计的误差都在0.1摄氏度左右，符合标准。不过也有十几支电子体温计有故障，已经退回。”权威表示，除了发现故障电子体温计外，还检测发现了不合格的电子血压计。所有功能不全、数值不达标的设备，都已经标注出来，将联系退回。“很多仪器设备，出厂的时候参数未必都是精准的，必须通过计量，将不准确的设备剔除。”	　　过去，各个医院想要检测医疗仪器设备，都需要送检。“而现在疫情期间，医院本身人手就不足，所以我们推出了‘上门取送’的服务，就算是只有一支体温计，我们也会跑一趟医院取，检测完了再给医院送回去。”姚和军说，下一步，医院如有新增需要检测的医疗仪器设备，将随时检测。(责编：温璐、孝金波)
38,今起所有境外进京人员集中隔离观察14天 隔离人员费用需自理,03月16日09:45,http://society.people.com.cn/n1/2020/0316/c1008-31633840.html,原标题：今起所有境外进京人员集中隔离观察14天	　　本报讯（记者 李祺瑶）昨天，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，市政府副秘书长陈蓓表示，今天零时起，所有境外进京人员，均应转送至集中观察点进行14天的隔离观察，集中隔离观察期间，隔离人员费用需自理。	　　陈蓓表示，境外输入已经成为本市疫情防控的主要风险，境外输入病例已经成为本市新增确诊病例的主体。为有效防范境外疫情的输入和扩散，首都联防联控协调机制将采取更加严密有力的措施。	　　即日起，首都机场全部国际及港澳台地区进港航班，均停靠首都机场T3D处置专区。实施远端管控、近端筛查、科学处置、责任交接、闭环管理。依据《中华人民共和国国境检疫法》等法律法规，全面加强入境检验检疫工作。全部入境人员严格落实《健康申明卡》填报，实施全员、全项、电子化、可追溯信息化管理，形成全方位、全链条、全闭环的立体防控体系。	　　本市将全面实施集中隔离措施，最大限度控制传染源、切断传播途径。从3月16日零时起，所有境外进京人员，均应转送至集中观察点进行14天的隔离观察，集中观察点将配置专业医护和工作人员，定期开展健康监测，发现问题及时处理，使回国人员更安全、家人更放心。集中隔离观察期间，隔离人员费用需要自理。有特殊情况的，经严格评估，可进行居家观察。	　　虚报信息，隐瞒病情，造成疫情传播的人员将依法依规追究责任，并纳入信用体系。(责编：温璐、孝金波)
39,借着疫情妖魔化中国 西方媒体用了这三招！,03月14日14:20,http://society.people.com.cn/n1/2020/0314/c1008-31631985.html,"	意大利“封城”是“冒着经济风险遏制病毒在欧洲肆虐”；	中国“封城”是“以牺牲人民生计和自由为代价”。	这是《纽约时报》（The New York Times）在3月8日先后仅仅相隔20分钟发布的两条推文。（见下图）	这份拥有近170年历史，向来以严肃著称的美国大报如此明目张胆地“双标”而不自觉，足以说明他们已经深深陷入“凡是诋毁构陷中国便是正当的行为”的刻板印象之中。	不仅仅是《纽约时报》，新冠肺炎疫情发生以来，西方媒体一直“孜孜不倦”地借着疫情说三道四，趁机妖魔化中国。	西方媒体都有哪些招数，不妨来看一看。招数一：大搞种族歧视	2月3日，美国《华尔街日报》（The Wall Street Journal）刊登了《中国是真正的亚洲病夫》（China Is The Real Sick Man of Asia）一文（见下图）。众所周知，在美国舆论生态里，媒体在报道中都尽力避免出现涉嫌“种族歧视”的报道来彰显政治正确，但是《华尔街日报》毫不避讳地在疫情暴发期间将中国人称为“亚洲病夫”（该文作者称是该报编辑自己修改的标题，对此并不知情）。此文引发海内外华人的抗议，但是在各方要求其道歉之后，该报仍然表示立场不变，拒绝采取一切补救措施。	中国外交部发言人赵立坚在发布会上就此事作出回应，第一，面对恶意侮辱、抹黑，中国不做“沉默的羔羊”。第二，该报以新闻报道和评论相对独立为由，百般推诿，没有道理。是的，“没有道理”，《华尔街日报》不可能不了解“病夫”一词对中国人民意味着什么，他们的傲慢可见一斑。	相比《华尔街日报》，丹麦媒体《日德兰邮报》不遑多让，该报曾刊发辱华漫画，将五星红旗上的“五星”恶意修改成冠状病毒的图样，严重伤害中国人民感情。在中国驻丹麦大使馆向该媒体发出严正声明后，该媒体一意孤行拒绝道歉，并狡辩称漫画并无“贬损或嘲笑的意图”。而该国总理竟出面以“言论自由是丹麦传统”为由，替《日德兰邮报》的辱华行为进行辩解。	这种赤裸裸的种族歧视频现，只能说明西方媒体在涉及中国问题上，已经拿着言论自由大棒肆无忌惮地将他们自我标榜的新闻专业主义抛诸脑后，暴露了其根深蒂固的种族主义歧视心态和意识形态偏见。招数二：大肆抹黑污蔑	为了防止疫情蔓延全国甚至是全球，中国采取了关闭所有离汉通道的举措。然而西方媒体对此并不“领情”，英国《泰晤士报》（The Times）和法国《费加罗报》（Le Figaro）在其独家报道中多次使用“鬼城”“地狱”这样的字眼来形容武汉（见下图）。要知道，这两家媒体都是世界知名的老牌报纸，在中国饱受疫情之困的时候，他们的报道竟然丝毫没有体现人道主义精神，而是频繁向外界传递不实消息，实在令人大跌眼镜。	新冠疫情发生以来，西方媒体臆测中国制度缺乏应对突发公共卫生事件的能力，笃定疫情会拖垮整个国家体制。即便是在中国疫情已逐步得到有效控制的情况下，《卫报》（The Guardina）以及在线国际新闻杂志《外交官》（The Diplomat）都曾在其官网上发起“新冠疫情是否会成为中国的切尔诺贝利时刻”的话题讨论（见下图）。	这两份报道，前者认为疫情会导致中国从医疗危机演变成政治危机以及经济危机，后者则是称疫情将会给中国带来“一个截然不同的时代”，文章作出论断声称民主国家似乎更有能力应对这种灾难，而中国无法应付这样突如而来的危机，“中国引以为豪的经济繁荣将很快消散”。在事实面前，西方媒体依旧“面不改色心不跳”地抛出“中国崩溃论”，暴露了他们一贯自以为是的西方中心论的作派。招数三：大行双重标准	正如文章开头所讲述的那样，《纽约时报》将“双标”演绎得淋漓尽致。然而在海内外大量推友痛斥其做法是赤裸裸的“双标”后，该报无动于衷。其旗下“纽约时报中文网”的推特连续两日转发China May Be Beating The Coronavirus,at a Painful Cost的中文版（《中国也许控制了疫情，但代价惨重》）一文，并不遗余力地替意大利辩解（见下图）。	该推连续两日转发该文，精挑细选出文中的观点对中国疫情防控所取得的成效进行攻讦和质疑：“这种手段是否比疾病本身更糟糕？”“中国人到底取得了怎样的成就？他们是控制住了病毒？还是仅仅压制了它？”。而另一边却声称同样是采取“封城”举措的意大利与中国不同。	中英文反复转发，《纽约时报》对这篇文章当真是“情有独钟”。值得一提的是，文章标题用了“也许”两字，可见他们对于承认中国疫情防控取得成效是极不情愿的。文章内容渲染中国“以牺牲民众生计和个人自由为代价”来控制疫情，却对欧美大规模的停产停工停学停赛视而不见。其实，他们之所以在这一点上“下苦功夫”对中国评头论足，是因为面对中国疫情防控向积极方向发展，西方媒体攻击中国的素材和手段明显捉襟见肘。	当下，全球的疫情发展并不乐观，世卫组织已宣布新冠肺炎为全球性流行病，许多国家饱受疫情肆虐的苦痛。在此刻，我们不希冀西方媒体多么赞美中国，只愿他们能够抛下刻板成见而客观、真实的报道中国为抗击疫情所做的努力，多做建设性的报道为全球疫情防控尽一份力。  (责编：申亚欣)"
40,国家卫健委：我国本轮疫情流行高峰已经过去,03月12日15:58,http://politics.people.com.cn/n1/2020/0312/c1001-31629417.html,	3月12日下午15时，国务院联防联控机制召开新闻发布会。	人民网北京3月12日电 3月12日下午15时，国务院联防联控机制召开新闻发布会。国家卫生健康委新闻发言人、宣传司副司长米锋表示，总体上，我国本轮疫情流行高峰已经过去，新增发病数在持续下降，疫情总体保持在较低水平。	米锋表示，昨天，世界卫生组织评估认为，此次疫情已具有大流行特征，并强调将本次疫情称为大流行，是为了再次呼吁成员国，为改变疫情走向投入更大的政治承诺和更多资源。疫情发生以来，中方举全国之力，采取最全面、最严格最彻底的防控举措，为国内及全球其他国家和地区做好疫情防控准备赢得了宝贵时间。当前全球疫情形势持续快速发展，对此中方密切关注，对各国防控工作压力感同身受。中方愿继续秉持公开、透明及对全球卫生安全和人民健康高度负责的态度，加强与世卫组织、有关国家和地区有效合作，为全球共同抗击疫情作出中国贡献。	米锋介绍，武汉新增确诊病例8例，已经降至个位数；湖北除武汉以外，所有地市已连续1周无新增确诊病例；湖北以外省份，新增确诊病例7例，其中6例为境外输入病例。以上信息提示，总体上，我国本轮疫情流行高峰已经过去，新增发病数在持续下降，疫情总体保持在较低水平。要把医疗救治工作摆在第一位，不麻痹、不厌战、不松劲，毫不放松抓紧各项防控工作。(责编：于子青、王政淇)
41,卫健委:3月11日新增确诊病例15例 湖北新增降至个位数,03月12日08:42,http://society.people.com.cn/n1/2020/0312/c1008-31628506.html,	人民网北京3月12日电  据国家卫健委网站消息，3月11日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例15例，新增死亡病例11例（湖北10例，陕西1例），新增疑似病例33例。	当日新增治愈出院病例1318例，解除医学观察的密切接触者2206人，重症病例减少235例。	截至3月11日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例14831例（其中重症病例4257例），累计治愈出院病例62793例，累计死亡病例3169例，累计报告确诊病例80793例，现有疑似病例253例。累计追踪到密切接触者677243人，尚在医学观察的密切接触者13701人。	湖北新增确诊病例8例（武汉8例），新增治愈出院病例1242例（武汉1053例），新增死亡病例10例（武汉7例），现有确诊病例14427例（武汉13462例），其中重症病例4180例（武汉4003例）。累计治愈出院病例50298例（武汉34094例），累计死亡病例3056例（武汉2430例），累计确诊病例67781例（武汉49986例）。新增疑似病例2例（武汉2例），现有疑似病例158例（武汉152例）。	3月11日0―24时，新增报告境外输入确诊病例6例（广东3例，甘肃2例，河南1例）。截至3月11日24时，累计报告境外输入确诊病例85例。	累计收到港澳台地区通报确诊病例187例：香港特别行政区129例（出院67例，死亡3例），澳门特别行政区10例（出院10例），台湾地区48例(出院17例，死亡1例)。(责编：岳弘彬)
42,国家卫健委：3月9日新增新冠肺炎确诊病例19例 新增治愈出院1297例,03月10日08:10,http://society.people.com.cn/n1/2020/0310/c1008-31624644.html,	人民网北京3月10日电 据国家卫健委网站消息，3月9日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例19例，新增死亡病例17例（湖北17例），新增疑似病例36例。	当日新增治愈出院病例1297例，解除医学观察的密切接触者4148人，重症病例减少317例。	截至3月9日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例17721例（其中重症病例4794例），累计治愈出院病例59897例，累计死亡病例3136例，累计报告确诊病例80754例，现有疑似病例349例。累计追踪到密切接触者675338人，尚在医学观察的密切接触者16982人。	湖北新增确诊病例17例（武汉17例），新增治愈出院病例1152例（武汉896例），新增死亡病例17例（武汉16例），现有确诊病例17151例（武汉15732例），其中重症病例4701例（武汉4471例）。累计治愈出院病例47585例（武汉31829例），累计死亡病例3024例（武汉2404例），累计确诊病例67760例（武汉49965例）。新增疑似病例13例（武汉12例），现有疑似病例246例（武汉230例）。	3月9日0―24时，新增报告境外输入确诊病例2例（北京1例，广东1例）。截至3月9日24时，累计报告境外输入确诊病例69例。	累计收到港澳台地区通报确诊病例170例：香港特别行政区115例（出院60例，死亡3例），澳门特别行政区10例（出院10例），台湾地区45例(出院15例，死亡1例)。(责编：岳弘彬、申亚欣)
43,全国已有53位城乡社区工作者在疫情防控中因公殉职,03月09日10:42,http://society.people.com.cn/n1/2020/0309/c1008-31623613.html,人民网北京3月9日电  （记者 邓志慧）今日上午10时，国务院联防联控机制举行新闻发布会，介绍民政领域疫情防控与民生保障有关情况。民政部基层政权建设和社区治理司司长陈越良会上介绍，截至3月8日，全国城乡社区工作者已有53位在疫情防控过程中因公殉职，其中党员占92.5%。	陈越良指出，城乡社区是疫情联防的第一线，也是外防输入、内防扩散最有效的管控单元。新冠肺炎疫情发生以来，广大城乡社区工作者贯彻落实党中央、国务院决策部署，坚守岗位、日夜值守，英勇奋战在疫情防控第一线，为遏制疫情扩散蔓延作出了重要贡献。	陈越良表示，习近平总书记多次强调，要关心关爱城乡社区工作者，李克强总理专门作出批示，为贯彻落实习近平总书记和李克强总理等领导同志批示精神，中央应对新冠肺炎疫情工作领导小组开会研究，聚焦疫情防控一线城乡社区工作者面临的实际困难和问题，从加强激励保障、安全保护、人文关怀等方面明确了基本要求，作出了“暖心”八条决定，重点解决以下五个方面的问题。	一是解决工作补助发放规定不明确问题。心系社区工作者辛劳，明确在疫情防控期间可对一线社区工作者适当发放工作补助，由省级人民政府指导市县制定补助标准。	二是解决劳动保护政策不足问题。城乡社区工作者在疫情防控期间发生事故伤害或患病，符合《工伤保险条例》认定情形的，应依法认定为工伤。已经参加工伤保险的，发生的相关费用按《工伤保险条例》相关规定支付。未参加工伤保险的，由用人单位按照法定标准支付，财政补助单位因此发生的费用，由同级财政予以补助。	三是解决防护条件不足问题。各地要按规定落实社区防控工作经费，改善一线城乡社区工作者防护条件，合理配备口罩、防护服、消毒水，非接触式体温计等卫生防护器材和防控器具。	四是坚决制止形式主义、官僚主义给基层增加负担问题。《通知》明确要求坚决制止多头重复向基层派任务、要表格，除党中央、国务院已有明确要求的之外，原则上不得向社区摊派工作任务。除社区疫情防控需要出具的居民居住证明和居家医学观察期满证明外，不得以疫情防控为由要求城乡社区组织出具其他证明。制止形式主义、官僚主义，需要群众监督、社会监督、舆论监督，有关媒体报道的武汉市青山区翠园社区开元公馆小区“假的”做法严重损害了党和政府的形象，应予以坚决纠正。	五是填补表彰褒扬政策空白。《通知》要求根据国家有关规定，对涌现出的城乡社区工作者先进典型进行及时表彰，对疫情防控期间因公殉职的城乡社区工作者追授“全国优秀城乡社区工作者”。同时，要求依法做好因疫情防控牺牲殉职城乡社区工作者的烈士评定和褒扬工作，全面做好抚恤优待。(责编：邓志慧、申亚欣)
44,国家卫健委：3月8日新增新冠肺炎确诊病例40例 新增治愈出院1535例,03月09日08:11,http://society.people.com.cn/n1/2020/0309/c1008-31622771.html,	人民网北京3月9日电 据国家卫健委网站消息，3月8日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例40例，新增死亡病例22例（湖北21例，广东1例），新增疑似病例60例。	当日新增治愈出院病例1535例，解除医学观察的密切接触者3802人，重症病例减少153例。	截至3月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例19016例（其中重症病例5111例），累计治愈出院病例58600例，累计死亡病例3119例，累计报告确诊病例80735例，现有疑似病例421例。累计追踪到密切接触者674760人，尚在医学观察的密切接触者20146人。	湖北新增确诊病例36例（武汉36例），新增治愈出院病例1422例（武汉1163例），新增死亡病例21例（武汉18例），现有确诊病例18303例（武汉16627例），其中重症病例4991例（武汉4735例）。累计治愈出院病例46433例（武汉30933例），累计死亡病例3007例（武汉2388例），累计确诊病例67743例（武汉49948例）。新增疑似病例28例（武汉28例），现有疑似病例277例（武汉253例）。	3月8日0―24时，新增报告境外输入确诊病例4例（甘肃4例）。截至3月8日24时，累计报告境外输入确诊病例67例。	累计收到港澳台地区通报确诊病例169例：香港特别行政区114例（出院59例，死亡3例），澳门特别行政区10例（出院10例），台湾地区45例(出院15例，死亡1例)。(责编：岳弘彬、申亚欣)
45,3月7日全国新增新冠肺炎确诊44例 新增治愈出院1661例,03月08日08:32,http://society.people.com.cn/n1/2020/0308/c1008-31621914.html,	人民网北京3月8日电 据国家卫生健康委员会官方网站消息，3月7日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例44例，新增死亡病例27例（湖北27例），新增疑似病例84例。	当日新增治愈出院病例1661例，解除医学观察的密切接触者4021人，重症病例减少225例。	截至3月7日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例20533例（其中重症病例5264例），累计治愈出院病例57065例，累计死亡病例3097例，累计报告确诊病例80695例，现有疑似病例458例。累计追踪到密切接触者674038人，尚在医学观察的密切接触者23074人。	湖北新增确诊病例41例（武汉41例），新增治愈出院病例1543例（武汉1259例），新增死亡病例27例（武汉21例），现有确诊病例19710例（武汉17772例），其中重症病例5140例（武汉4850例）。累计治愈出院病例45011例（武汉29770例），累计死亡病例2986例（武汉2370例），累计确诊病例67707例（武汉49912例）。新增疑似病例42例（武汉42例），现有疑似病例295例（武汉258例）。	3月7日0―24时，新增报告境外输入确诊病例3例（北京2例，甘肃1例）。截至3月7日24时，累计报告境外输入确诊病例63例。	累计收到港澳台地区通报确诊病例164例：香港特别行政区109例（出院55例，死亡2例），澳门特别行政区10例（出院10例），台湾地区45例(出院13例，死亡1例)。(责编：杨光宇、曹昆)
46,国家卫健委:3月6日新增新冠肺炎确诊病例99例 新增治愈出院1678例,03月07日08:23,http://society.people.com.cn/n1/2020/0307/c1008-31621231.html,	人民网北京3月7日电  据国家卫健委网站消息，3月6日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例99例，新增死亡病例28例（湖北28例），新增疑似病例99例。	当日新增治愈出院病例1678例，解除医学观察的密切接触者4773人，重症病例减少248例。	截至3月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例22177例（其中重症病例5489例），累计治愈出院病例55404例，累计死亡病例3070例，累计报告确诊病例80651例，现有疑似病例502例。累计追踪到密切接触者672458人，尚在医学观察的密切接触者26730人。	湖北新增确诊病例74例（武汉74例），新增治愈出院病例1502例（武汉1157例），新增死亡病例28例（武汉21例），现有确诊病例21239例（武汉19011例），其中重症病例5359例（武汉5028例）。累计治愈出院病例43468例（武汉28511例），累计死亡病例2959例（武汉2349例），累计确诊病例67666例（武汉49871例）。新增疑似病例47例（武汉46例），现有疑似病例301例（武汉256例）。	3月6日0―24时，新增报告境外输入确诊病例24例（甘肃17例，北京3例，上海3例，广东1例）。截至3月6日24时，累计报告境外输入确诊病例60例。	累计收到港澳台地区通报确诊病例162例：香港特别行政区107例（出院51例，死亡2例），澳门特别行政区10例（出院10例），台湾地区45例(出院12例，死亡1例)。(责编：岳弘彬)
