序号,文章标题,发布时间,文章链接,文章内容
47,国家卫健委：3月5日新增新冠肺炎确诊病例143例 新增治愈出院1681例,03月06日09:33,http://society.people.com.cn/n1/2020/0306/c1008-31620268.html,"	人民网北京3月6日电  据国家卫健委网站消息，3月5日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例143例，新增死亡病例30例（湖北29例,海南1例），新增疑似病例102例。	当日新增治愈出院病例1681例，解除医学观察的密切接触者5457人，重症病例减少215例。	截至3月5日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例23784例（其中重症病例5737例），累计治愈出院病例53726例，累计死亡病例3042例，累计报告确诊病例80552例，现有疑似病例482例。累计追踪到密切接触者670854人，尚在医学观察的密切接触者29896人。	湖北新增确诊病例126例（武汉126例），新增治愈出院病例1487例（武汉1038例），新增死亡病例29例（武汉23例），现有确诊病例22695例（武汉20115例），其中重症病例5588例（武汉5208例）。累计治愈出院病例41966例（武汉27354例），累计死亡病例2931例（武汉2328例），累计确诊病例67592例（武汉49797例）。新增疑似病例43例（武汉42例），现有疑似病例285例（武汉232例）。	3月5日0―24时，新增报告境外输入确诊病例16例（甘肃11例，北京4例，上海1例）。截至3月5日24时，累计报告境外输入确诊病例36例。	累计收到港澳台地区通报确诊病例158例：香港特别行政区104例（出院46例，死亡2例），澳门特别行政区10例（出院9例），台湾地区44例(出院12例，死亡1例)。(责编：岳弘彬)"
48,办公工位密集，测体温不记录 部分楼宇办公场所疫情防控不到位,03月06日09:15,http://society.people.com.cn/n1/2020/0306/c1008-31620212.html,原标题：部分楼宇办公场所疫情防控不到位	　　本报讯 昨天，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，市疾控中心副主任医师孙鑫贵介绍，近期对楼宇办公场所复工复产疫情防控措施落实情况进行督导，发现部分楼宇办公场所疫情防控措施落实不到位，存在办公工位密集，测体温不记录，中午时分大楼外送餐人员扎堆儿等情况。	　　近期，市疾控中心会同市卫生健康监督所组建了督导组，重点对楼宇办公场所返京人员管理、健康监测、通风换气、消毒，以及健康教育等情况进行检查。截至3月3日，共排查45座楼宇中的61家单位。督导组发现，写字楼经营管理者落实疫情防控主体责任有待加强，表现在管理者未对楼内各单位统筹管理，导致各有关单位落实疫情防控措施松紧不一。有的单位疫情防控宣传存在不足。有的单位对员工健康状况监测重视不够，对员工体温测量未做记录，体温测量工具配备不足，难以在单位层面落实“早发现”的措施。督导组还发现，部分单位办公场所工位比较密集，工位间距较小，桌面无挡板或挡板过低，存在人员密集办公的风险。室内空气流通状况存在问题。不提供餐饮服务的写字楼，中午存在大量送餐人员在楼外聚集的情况；提供餐饮服务的写字楼，厨房工作人员存在佩戴口罩不规范和聚集的情况。	　　督导组建议楼宇经营管理者要落实主体责任，做实做细各项防控措施。协调楼宇内单位错时或灵活上下班，楼内工作人员数量较非疫情期间减少50%。集中管理楼宇内各单位在岗人员健康监测信息。在建筑物公共区域醒目位置张贴健康提示，加强复工复产后疫情防治知识科普宣传。做好出入口人员登记管理、体温检测和登记工作；对非本单位人员进行体温检测，并询问来源地等情况，符合要求方可进入；指纹考勤机应暂停使用。加强员工健康监测，及时甄别员工发热、干咳等身体异常状况，并安排从快就诊。各单位要合理调整办公工位布局，办公场所应划分为若干独立区域并保持适当距离，办公桌最好设置挡板，每个人之间的间距不小于1米。也可采取AB角轮班、“三班两倒一休”等办公形式，减少人员聚集。保持工作场所通风换气，做好公共场所清洁消毒，加强员工集体用餐和厨房卫生管理，统筹各单位就餐时间，实行错峰就餐，用餐时应避免面对面就坐，缩短用餐时间。（记者 贾晓宏）(责编：温璐、孝金波)
49,全国海关共检出75例核酸阳性病例,03月05日09:38,http://society.people.com.cn/n1/2020/0305/c1008-31618308.html,原标题：全国海关共检出75例核酸阳性病例	　　昨天，海关总署宣布，3月3日，全国海关共发现入境有症状旅客227例，疑似病例63例，海关采样检测和排查转运地方检出核酸阳性病例5例，其中上海4例、北京1例。截至3月4日零时，全国海关共发现入境有症状旅客6728人，其中疑似病例779例，检出新型冠状病毒核酸检测阳性病例75例，所有病例均按联防联控机制工作要求妥善移交或者通报相关卫生健康部门处置。	　　近日，世界卫生组织已将新冠肺炎全球风险级别调为最高级别“非常高”，随着境外新冠肺炎新增病例数持续多日超过境内，疫情输入风险持续加大。在首都机场，入境旅客下了飞机通过廊桥后，就会经过海关红外测温系统，系统可在无任何接触的情况下监测旅客体温。“在通道现场我们可以收集每一位出入境旅客的健康申明卡，能够对每一位旅客进行体温监测，能够对每一位有症状的人员开展流行病学调查和医学排查，对每一个病例能够及时、快速地转运到地方指定的医院做进一步诊疗。”首都机场海关副关长段凯表示。	　　据了解，疫情发生以来，海关全面启动健康申报制度，对所有出入境人员严格实施检疫措施，发现有症状的旅客，或者是来自疫情比较严重的国家或地区，或者是接触过确诊病例、疑似病例的人员，严格实施流行病学排查、医学排查以及实验室检测进行排查。	　　针对疫情输入性风险的加大，海关将密切跟踪研判境外疫情发展，及时调整检疫查验的重点国家和地区，对来自疫情严重国家或地区的交通工具全部实施登临检疫，严格实施入境交通工具的消毒，切断传播途径。同时在口岸严格对埃博拉、拉沙热等重大传染病的入境检疫，防止造成疫情叠加。（记者 袁璐）(责编：温璐、孝金波)
50,新冠肺炎第七版诊疗方案公布 病例确诊增加血清学检测,03月05日09:37,http://society.people.com.cn/n1/2020/0305/c1008-31618305.html,原标题：病例确诊增加血清学检测	　　昨天，国务院联防联控机制新闻发布会上，国家卫健委相关负责人公布《新型冠状病毒肺炎诊疗方案（试行第七版）》，强调病原学检测中检测下呼吸道标本更加准确。新版方案中明确，确诊病例增加血清学检测，出院患者应继续隔离14天。	　　国家卫生健康委新闻发言人米锋介绍，这次修订诊疗方案，增加了病理改变内容，对临床表现、诊断标准、治疗方法和出院标准等也进行了增补和调整，有利于根据不同人群的疾病特点，更加精准的开展诊疗和救治。	　　新版诊疗方案中，增加“由于在粪便及尿中可分离到新型冠状病毒，应注意粪便及尿对环境污染造成气溶胶或接触传播。”	　　临床表现方面，首次增加对孕产妇和儿童的临床表现描述。例如，“孕产妇临床过程与同龄患者接近。”“部分儿童及新生儿病例症状可不典型，表现为呕吐、腹泻等消化道症状或仅表现为精神弱、呼吸急促。”在治疗措施中，增加“儿童重型、危重型病例可酌情考虑使用静脉滴注丙种球蛋白。妊娠合并重型或危重型患者应积极终止妊娠，剖腹产为首选。”	　　病原学检测方面，方案删除了“为提高核酸检测阳性率，建议尽可能留取痰液，实施气管插管患者采集下呼吸道分泌物”；增加了“采用RT-PCR或/和NGS方法”进行核酸检测，同时强调“检测下呼吸道标本（痰或气道抽取物）更加准确。”	　　诊断标准中，方案将临床表现中的“淋巴细胞计数减少”修改为“淋巴细胞计数正常或减少”。确诊病例在原有核酸检测和测序基础上增加“血清学检测”作为依据，即“新型冠状病毒特异性IgM抗体和IgG阳性”或“新型冠状病毒特异性IgG抗体由阴性转为阳性或恢复期较急性期4倍及以上升高”也可确诊。	　　新方案中，现有临床分型仍分为“轻型、普通型、重型和危重型”，其中重型按照“成人”和“儿童”分别定义。按照成人和儿童还分别增加“重型、危重型临床预警指标”。	　　新方案在患者出院后注意事项中规定：鉴于有少数出院患者出现核酸检测复检阳性的问题，为加强对出院患者的健康管理和隔离，出院患者“应继续进行14天的隔离管理和健康状况监测”，同时要求佩戴口罩，有条件的居住在通风良好的单人房间，减少与家人的近距离密切接触，分餐饮食，做好手卫生，避免外出活动。（记者 刘欢）(责编：温璐、孝金波)
51,国家卫健委：3月4日新增确诊病例139例 累计治愈出院病例52045例,03月05日08:24,http://society.people.com.cn/n1/2020/0305/c1008-31617838.html,	人民网北京3月5日电 据国家卫生健康委员会官方网站消息，3月4日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例139例，新增死亡病例31例（湖北31例），新增疑似病例143例。	当日新增治愈出院病例2189例，解除医学观察的密切接触者6584人，重症病例减少464例。	截至3月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例25352例（其中重症病例5952例），累计治愈出院病例52045例，累计死亡病例3012例，累计报告确诊病例80409例，现有疑似病例522例。累计追踪到密切接触者669025人，尚在医学观察的密切接触者32870人。	湖北新增确诊病例134例（武汉131例），新增治愈出院病例1923例（武汉1426例），新增死亡病例31例（武汉23例），现有确诊病例24085例（武汉21050例），其中重症病例5788例（武汉5342例）。累计治愈出院病例40479例（武汉26316例），累计死亡病例2902例（武汉2305例），累计确诊病例67466例（武汉49671例）。新增疑似病例67例（武汉61例），现有疑似病例315例（武汉247例）。	3月4日0―24时，新增报告境外输入确诊病例2例（浙江2例）。截至3月4日24时，累计报告境外输入确诊病例20例。	累计收到港澳台地区通报确诊病例156例：香港特别行政区104例（出院43例，死亡2例），澳门特别行政区10例（出院9例），台湾地区42例(出院12例，死亡1例)。(责编：马昌、岳弘彬)
52,国家卫健委：3月3日新增确诊病例119例 累计治愈出院病例49856例,03月04日09:47,http://society.people.com.cn/n1/2020/0304/c1008-31616501.html,	人民网北京3月4日电 据国家卫生健康委员会官方网站消息，3月3日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例119例，新增死亡病例38例（湖北37例，内蒙古1例），新增疑似病例143例。	当日新增治愈出院病例2652例，解除医学观察的密切接触者6250人，重症病例减少390例。	截至3月3日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例27433例（其中重症病例6416例），累计治愈出院病例49856例，累计死亡病例2981例，累计报告确诊病例80270例，现有疑似病例520例。累计追踪到密切接触者666397人，尚在医学观察的密切接触者36432人。	湖北新增确诊病例115例（武汉114例），新增治愈出院病例2389例（武汉1859例），新增死亡病例37例（武汉31例），现有确诊病例25905例（武汉22368例），其中重症病例6232例（武汉5723例）。累计治愈出院病例38556例（武汉24890例），累计死亡病例2871例（武汉2282例），累计确诊病例67332例（武汉49540例）。新增疑似病例52例（武汉43例），现有疑似病例340例（武汉234例）。	累计收到港澳台地区通报确诊病例152例：香港特别行政区100例（出院37例，死亡2例），澳门特别行政区10例（出院9例），台湾地区42例(出院12例，死亡1例)。(责编：马昌、岳弘彬)
53,社会各界通过湖北省慈善总会赠资金合计53.82亿元,03月03日09:29,http://society.people.com.cn/n1/2020/0303/c1008-31614350.html,原标题：社会各界通过湖北省慈善总会赠资金合计53.82亿元	　　社会各界通过省慈善总会赠资金合计53.82亿元	　　湖北日报讯 (记者杨麟、通讯员陈思)截至3月1日12时，省慈善总会累计接收疫情防控捐赠资金合计538212.01万元，其中定向捐赠资金136598.09万元，非定向捐赠资金401613.92万元。	　　截至3月1日12时，省慈善总会已拨付疫情防控捐赠资金合计522389.69万元，占97.06%；其中定向捐赠资金132832.41万元，占97.24%，非定向捐赠资金389557.28万元，占97.00%。	　　2月29日12时至3月1日12时，省慈善总会接收疫情防控捐赠资金合计1234.53万元；其中，中华慈善总会捐赠900万元，中国华侨公益基金会捐赠235.75万元，按照捐赠人意愿，省慈善总会已拨付疫情防控定向捐赠资金1070.85万元。	　　截至3月1日12时，省慈善总会接收并转赠发放疫情防控捐赠物资合计2542.58万件。其中，2月29日12时至3月1日12时转赠发放捐赠物资44.74万件。(责编：温璐、孝金波)
54,首个质疑核酸检测可靠性医生：人命关天定要站出来,03月03日09:28,http://society.people.com.cn/n1/2020/0303/c1008-31614348.html,原标题：首个质疑核酸检测可靠性医生：人命关天定要站出来	　　曾呼吁将CT影像作为诊断新冠肺炎另一主要筛查手段	　　张笑春：人命关天 一定要站出来说一说	　　武汉大学中南医院影像科大夫张笑春一度站在风口浪尖。临床大夫中，大概是她最早公开提出：“别再迷信核酸检测，强烈推荐CT影像作为诊断新冠肺炎的主要依据。”	　　尽管在她提出这个观点的两天后，《新型冠状病毒感染的肺炎的诊疗方案(试行第五版)》(以下简称“诊疗方案第五版”)进行了调整，要求在湖北省内增加“临床诊断病例”分类――即具有肺炎影像学特征的疑似病例，但也就是在那两天中，这个原本专业的话题在网络上吵翻了天。	　　很多人评价说，她敢讲真话。她说，人命关天，我们医者为什么不站出来。	　　作为医者，“一定要站出来说一说”	　　2月3日下午3点左右，下班后的张笑春打开手机看到了“各种各样的未接电话，还有微信语音通话、视频通话”。这天上午9点，她发了一条朋友圈，呼吁在核酸检测外，将CT影像检查作为新冠肺炎的另一主要筛查手段，呼吁停止家中留观的居家隔离方式，建立隔离点。	　　“当时不知道这个内容刷屏了。”张笑春说，发这条朋友圈的“初衷是想让那批得不到救治的患者成功入院治疗。”	　　这批卡在核酸检测结果上的患者有上万人。诊疗方案第五版正式实施后，仅2月12日一天，湖北就增加了临床诊断病例13332例。“这些临床诊断病例实际上就是之前的存量患者。”张笑春说。	　　在张笑春发出呼吁之前，核酸检测结果阳性是唯一的住院指标。“很多患者向我们求助，但我们无能为力，医务人员没有权力收住院，定点医院的床位也由防控指挥部统一调度。”	　　在收到“应收尽收、应治尽治”的总要求之前，武汉市的定点医院床位紧张，“对于已经确诊的病例可能都不能完全满足”。	　　从1月14日起，这位影像科副主任就一直住在办公室里。疫情暴发后，她所在的武汉大学中南医院先后接管了武汉市第七医院、武汉客厅方舱医院、武汉雷神山医院，共5400余张床位。除方舱医院外，其他3家负责收治重症及危重症患者。	　　张笑春记得那段时间“自己都怀着凄凉的心情”，有的患者肺部病变很重，没等到确诊就去世了。“人命关天”成为她一定要发声的原因，即使在发布朋友圈后不少同事担心她“会不会影响到单位，影响到个人”。但她说，“医生应该干什么？就是治病救人，那时候的当务之急是救命，可以按最坏打算隔离治疗，先收治，再慢慢查病原体。”	　　实际上，张笑春在2019年12月27日就发现了此类病患肺部病变的迹象，当时同科室的同事喊她看一张片子，“我脱口而出，这不是非典吗！”但由于其他病原体也会导致肺部发生类似的改变，张笑春和同事没往传染性疾病的方向想。到12月31日，全院召开紧急应对会时，张笑春想到了这名患者，之后该患者被确诊新冠肺炎。	　　张笑春说，当时不少医务人员都有警觉，都认为存在人传人可能。经过比对更多患者的CT影像与核酸检测结果，张笑春确认，核酸检测存在大量“假阴性”。她知道，作为医者，“一定要站出来说一说”。	　　救了患者的命，比什么都重要	　　临床诊断标准实施后，张笑春又在媒体上呼吁移动CT或方舱CT尽快进入武汉，以缓解医院CT设备不足的压力。	　　“每提出一个建议，又会面临新的问题，我们立马就要想其他的解决方法。”张笑春说，考虑到大量患者做CT可能出现交叉感染的问题，他们就想办法在移动CT设备内放置消毒机，最快消毒速度达到0.69秒。	　　截至目前，张笑春和30多名影像科同事已累计看了近10万张片子。	　　2月19日，第六版诊疗方案取消了湖北省内的“临床诊断病例”分类。消息一出，张笑春又接到不少电话，“问我建议是不是白提了，是不是回到了原点”。在细看新版方案内容、给出答复后，张笑春又给自己找了新的活儿，解读两版指南，分析CT影像在疫情发展不同时期的相应任务。	　　面对眼下全国累计确诊的8万余病例，CT影像要进行肺部损害的分期评估。“判断患者是轻症还是重症，是否可以出院，是否可以解除隔离。”张笑春说，即使疫情控制住了，还要对患者做一段时间的CT跟踪随访，“根据病人的病情进展，判断采取哪种治疗措施，这同样是救命的作用”。	　　有过担心害怕，但不慌乱	　　这些天的战“疫”情景，常让张笑春想起17年前的非典时期，影像科的年轻医护人员在一线“就像我们当年在非典一线一样，但他们好像更成熟，没那么恐慌”。	　　守在影像科近两个月，张笑春每天只能休息几个小时，前些天她甚至要吸氧才能继续坚持。在结束了白天的工作后，她还要在夜里整理当天的患者影像数据。一切工作在张笑春这里都在急速进行。只有在谈到父母时，沙哑着快速说话的张笑春才会停下来，长叹一口气。她的父母也感染了，但两人分别做了5次核酸检测，结果均为阴性，“我一看母亲的片子，心里就一阵难受，觉得确实是”。	　　直到现在，她父母的症状都没有得到缓解，“这个病是自愈性的，患者要有积极的求生信念。我就劝他们要乐观，没有食欲也要吃东西。”张笑春说。	　　从医20多年，张笑春曾为有患者得不到及时救治气愤、悲伤，也在深夜加建病床时感叹“医务人员太忙了”，无论是呼吁、提建议，还是想办法，她反复说的只有，“医者救人救命”。（朱彩云）(责编：温璐、孝金波)
55,湖北首批稳岗返还5.53亿元 惠及企业10.35万家,03月02日08:46,http://society.people.com.cn/n1/2020/0302/c1008-31612223.html,原标题：湖北首批稳岗返还5.53亿元 惠及企业10.35万家	　　湖北日报讯 2月29日从省人社厅获悉，为应对疫情冲击，我省积极实施稳岗返还，帮助企业纾解困难，稳定就业岗位。	　　针对疫情影响，我省分两个阶段实施稳岗返还，2月底前面向全省500人以下企业，3月底前面向全省500人以上企业、外贸企业和困难企业。	　　根据实际情况，我省明确规定“企业裁员(减员)率不高于5.5%的，对企业返还上年度实际缴纳失业保险费的70%”“对参保职工500人(含)以下的企业，可直接按上年度实际缴纳失业保险费的50%予以返还”。随着减员率条件的放宽，全省享受稳岗返还政策的企业数量相比去年大幅增加。以武汉市为例，该市去年共返还500人以下企业4115家，惠及职工30.61万人，返还金额1.09亿元，今年首批500人以下返还企业达到59815家，惠及职工97.01万人，返还金额2.67亿元。	　　为使资金尽快拨付到企业，我省对500人(含)以下的企业取消申报等环节，由人社部门报地方政府批准后，直接将资金返还到企业。与此同时，各级失业保险经办机构推行稳岗返还网上办理，全程“不见面”服务。	　　据省人社厅统计，截至目前，我省首批稳岗返还已审核企业10.35万家，涉及职工233.71万人，返还金额5.53亿元。（邓伟）(责编：温璐、邓志慧)
56,湖北省新冠肺炎患者中医药使用率约九成,03月02日08:45,http://society.people.com.cn/n1/2020/0302/c1008-31612216.html,原标题：湖北省新冠肺炎患者中医药使用率约九成	　　	　　在与瘟疫的斗争中，中医药学形成了自身独特的理论和方法。2003年抗击非典，中西医结合的治疗方式被世界卫生组织评价为“安全有效的途径”。面对如今的新冠肺炎疫情，中西医结合治疗的独特优势也在不断显现。即日起，本报开设“抗疫中的中医药作为”栏目，记录这场战“疫”中的中医药实践和宝贵经验。	　　湖北日报讯 (记者龙华)记者昨从省卫健委获悉，全省定点救治医院确诊新冠肺炎患者中医药使用率约九成。	　　截至2月28日24时，全省累计确诊病例中医药使用率为88.93%，其中，武汉市49所定点医院在院确诊病例中医药使用率为94.74%。全省43家定点中医医院累计收治确诊病例7246人，中医药使用率为97.71%，患者发烧、乏力、咳嗽等症状和影像学明显改善。16家方舱医院累计收治病例11740人，中药使用率99.93%，基本做到中药愿服尽服。据张伯礼、黄璐琦、仝小林等3位院士领导的团队在汉临床研究初步结果表明，中西医结合总体疗效明显优于单纯西药治疗。	　　目前，国家中医药管理局组织全国中医药系统向我省派出医疗队员3350人，组建了5支国家中医医疗队，739名医务人员驰援武汉。在3名院士、多位院长专家的指导下，中医医疗队进驻武汉市金银潭医院、湖北省中西医结合医院、雷神山医院等机构救治患者，同时在江夏区整建制托管江夏大花山方舱医院，收治患者416人，开展中医药特色救治。	　　我省先后印发《湖北省新型冠状病毒感染的肺炎中医药防治方案(试行)》《关于加强新型冠状病毒肺炎中西医结合的通知》《新冠肺炎中医药防治指引》，为各地各机构使用中医药防治提供了技术指南。全省建立通报问责制度，明确刚性要求，推动中医药全面深度融入疫情防控大局。	　　省卫健委介绍，中医药有序参与分级分类防治的格局正在形成。在社区防控中，面向集中隔离观察点隔离人员和有需求的居家密切接触者，发放由我省专家研制完成的肺炎预防1号方、2号方中药配方颗粒和汤剂，累计发放中药汤剂近32.1万人份，发放中成药24.8万人份，隔离人员基本做到中药应服尽服。在方舱医院，建立中医定期巡诊会诊机制，16家方舱医院同步配送中药汤剂和金花清感胶囊等4种中成药，累计配送中药汤剂181149袋，确保患者及时吃得上中药。强化定点医疗机构中医药使用，印发了《关于进一步做好新型冠状病毒肺炎中西医结合防治工作的通知》，明确各地健全中西医协作机制的举措，专项督办14家定点医疗机构中医药全程深度参与。(责编：温璐、邓志慧)
57,武汉加大养老机构防控力度 养老机构实行全封闭管理,03月02日08:45,http://society.people.com.cn/n1/2020/0302/c1008-31612203.html,原标题：武汉加大养老机构防控力度 养老机构实行全封闭管理	　　武汉市社会福利院实行封闭管理。	　　文/图 湖北日报全媒记者 黄磊 王哲	　　“老吾老以及人之老。”养老机构人员集中，是疫情防控的重要特殊场所。3月1日，湖北日报全媒记者走访武汉多家养老机构看到，目前武汉市对所有养老机构一律实施最严格的封闭管理，并落实核酸检测全覆盖，确保老人健康安全。	　　养老机构实行全封闭管理	　　3月1日下午2时5分，记者来到位于粮道街的武昌区社会福利院，只见大门被围栏封闭。在门口处搭建有白色帐篷，两名下沉社区党员在此值守。一名值守人员告诉记者，现在福利院已全封闭管理，福利院工作人员和老人均不能离开，所有物资由政府统一调配。	　　下午2时38分，记者来到江汉区社会福利院。该院门口，由一排黄色围栏组成警戒线。值守的下沉党员介绍，该福利院同样采取全封闭管理，已有外地医疗队伍入住福利院。一名保安介绍，他们现在采用每12小时一班，24小时轮班值守，严格管理人员进出。记者看到，岗亭上张贴着两张《紧急通知》。其中，1月21日发布的《紧急通知》称，福利院暂停入院咨询、老人亲友探视、接老人回家吃团年饭等；2月16日的《紧急通知》上则写着：院内暂停理发工作，服务员送餐至老人住处门口。	　　下午2时55分，在武汉市社会福利院门口两侧，记者看到有两顶蓝色民政救灾帐篷，保安、下沉社区党员等4人在门口值守。帐篷上挂有出入口管控责任人公示牌，包括院长、社区书记、网格员、民警、值守人员电话都在上面公示。下午3时1分，一老人家属拿着药品来到福利院门前，说明了老人所在楼层和床位号后，值守人员接过药品用消毒液消毒。该家属称，此次送的是母亲急需的治疗甲状腺的药物。“今年年前福利院就已通知，不能接老人回家，目前老人身体状态良好。”正说话间，一支由4人组成的疾控专家指导小组，来到福利院门前，在做了相关登记以及测温后进入福利院。	　　养老机构核酸检测全市铺开	　　“甘伯伯，您体温正常，血压也还好。近段时间您老不要出门了，记得勤洗手、常通风。”2月29日上午，黄陂区罗汉卫生院医生和老来乐敬老院的保健医生，为80多岁的甘万福老人检查身体后叮嘱。	　　据了解，黄陂区共有敬老院33所，入住人数1355人。其中，老来乐公寓入住老人500多人。新冠肺炎疫情暴发后，黄陂区卫生健康系统和区民政部门联合，对全区养老机构疫情防控实现服务全覆盖，全区养老服务机构实施封闭管理，还为每位老人建立健康台账。截至3月1日，1355名老人全部完成核酸检测，仅一人为疑似病例。	　　2月29日晚，新洲区双柳福利院院长陈菊英终于睡了一个安稳觉。当日，该院全员核酸检测报告出炉，47名老人和9名医护人员，核酸检测全部阴性。	　　陈菊英说，她于1月23日早晨看到武汉暂停对外交通后，马上在院门口张贴《拒绝来访》公告。此后，院内所有老人不准出去，老人亲属不让进来。有亲属来福利院接父母回去吃团年饭，无论家属说什么，怎么埋怨，陈菊英都不开门。为做好防护工作，福利院员工工作量大幅增加：之前是两个老人住一间宿舍，疫情发生后改为每人一间房；每天早晚，工作人员给全院所有人测量两次体温；为减少人员接触，老人喝的开水、洗的热水和一日三餐都送到每个老人的房间。“家属们看到我院零疫情，算是我对他们最好的交代吧。”陈菊英说。	　　2月27日上午，武汉开发区公布对全区8家养老机构所有入住老人核酸试剂检测结果：近日共采样咽拭子383份，其中养老机构工作人员86份。检测结果均为阴性。这意味着，该区8家养老机构目前在院的297名老人至今零感染。	　　截至目前，武汉全市所有养老机构2.3万老人和4000多员工已实行全员核酸检测，所有确诊患者一律入院治疗。	　　民政部印发《养老机构防控指南》	　　据了解，民政部日前已印发《新冠肺炎疫情高风险地区及被感染养老机构防控指南》(下称《指南》)。《指南》要求，湖北武汉等疫情高风险地区以及非高风险地区但已出现感染病例的养老机构，应严格执行老年人和工作人员只出不进制度，因特殊原因需返院和新入住的老年人、返岗和新招聘的工作人员，应经14天隔离观察并核酸检测正常后才能进入。	　　《指南》指出，上述养老机构工作人员应在养老机构内居住或安排在集中独立场所居住，尽量安排分散居住在不同房间，出现疑似症状者立即送指定机构就诊；要严格实行区域化通道的封层管理模式，严格做好隔离区域的出入防护工作；老年人饮食统一由养老机构食堂供应，禁止快递、外卖、送药人员进入；安排专人在机构外物资接收区内接收家属送来的老年人生活必需品或订购物品。（黄磊 王哲）(责编：温璐、邓志慧)
