序号,文章标题,发布时间,文章链接,文章内容
85,截至2月23日24时全国新增确诊病例409例 湖北新增398例,02月24日11:00,http://society.people.com.cn/n1/2020/0224/c1008-31601666.html,	人民网北京2月24日电 据国家卫健委网站消息， 2月23日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例409例，新增死亡病例150例（湖北149例，海南1例），新增疑似病例620例。	当日新增治愈出院病例1846例，解除医学观察的密切接触者16758人，重症病例减少1053例。	截至2月23日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例49824例（其中重症病例9915例），累计治愈出院病例24734例，累计死亡病例2592例，累计报告确诊病例77150例（湖北省订正重复报告病例195例），现有疑似病例3434例。累计追踪到密切接触者635531人，尚在医学观察的密切接触者97481人。	湖北新增确诊病例398例（武汉348例），新增治愈出院病例1439例（武汉772例），新增死亡病例149例（武汉131例），现有确诊病例45054例（武汉35674例），其中重症病例9430例（武汉8329例）。累计治愈出院病例16738例（武汉8946例），累计死亡病例2495例（武汉1987例），累计确诊病例64287例（武汉46607例，订正重复报告病例195例）。新增疑似病例450例（武汉318例），现有疑似病例2770例（武汉1877例）。	累计收到港澳台地区通报确诊病例112例：香港特别行政区74例（出院12例，死亡2例），澳门特别行政区10例（出院6例），台湾地区28例(出院5例，死亡1例)。(责编：白宇、岳弘彬)
86,北京市无新增新冠肺炎确诊病例 9例治愈出院,02月24日08:34,http://society.people.com.cn/n1/2020/0224/c1008-31601042.html,"	人民网北京2月24日电 据北京市卫健委网站消息，2月23日0时至24时，北京市无新增新冠肺炎确诊病例。新增疑似病例30例，现有疑似病例94例。新增密切接触者32例，累计确定密切接触者2484例，其中1694例已解除医学观察。9例新冠肺炎患者分别从地坛医院、佑安医院、解放军总医院第五医学中心、回民医院、大兴区人民医院出院。其中7名男性，2名女性；年龄最小2岁，最大70岁。	截至2月23日24时,北京市累计确诊病例399例。出院198例，死亡4例，危重型16例。其中东城区12例、西城区53例、朝阳区60例、海淀区62例、丰台区41例、石景山区14例、门头沟区3例、房山区16例、通州区19例、顺义区10例、昌平区29例、大兴区39例、怀柔区7例、密云区7例、延庆区1例，外地来京人员26例。平谷区尚未有病例。	399例确诊病例中，男性病例189例，占47.4%，女性病例210例，占52.6%；年龄范围为6个月～94岁，其中5岁以下14例，占3.5%，6岁至17岁13例，占3.2%，18岁至59岁262例，占65.7%，60岁及以上110例，占27.6%。(责编：白宇、岳弘彬)"
87,湖北新增新冠肺炎确诊病例411例 新增出院1451例,02月21日07:17,http://society.people.com.cn/n1/2020/0221/c1008-31597323.html,	人民网北京2月21日电  据湖北省卫健委网站消息，2020年2月20日0―24时，全省新增新冠肺炎确诊病例411例，其中：武汉市319例、黄石市7例、十堰市13例、襄阳市3例、宜昌市4例、荆州市7例、荆门市6例、鄂州市5例、孝感市17例、黄冈市17例、随州市4例、恩施州1例、仙桃市1例、天门市4例、潜江市3例，咸宁市和神农架林区0例。	全省新增病亡115例，其中：武汉市99例、黄石市1例、襄阳市1例、宜昌市1例、荆门市3例、鄂州市1例、孝感市5例、黄冈市3例、随州市1例，十堰市、荆州市、咸宁市、恩施州、仙桃市、天门市、潜江市和神农架林区0例。	全省新增出院1451例，其中：武汉市766例、黄石市40例、十堰市22例、襄阳市49例、宜昌市19例、荆州市80例、荆门市28例、鄂州市25例、孝感市98例、黄冈市125例、咸宁市45例、随州市78例、恩施州10例、仙桃市26例、天门市32例、潜江市8例，神农架林区0例。	截至2020年2月20日24时，湖北省累计报告新冠肺炎确诊病例62442例，其中：武汉市45346例、黄石市974例、十堰市654例、襄阳市1170例、宜昌市895例、荆州市1517例、荆门市800例、鄂州市1343例、孝感市3346例、黄冈市2856例、咸宁市766例、随州市1287例、恩施州245例、仙桃市568例、天门市477例、潜江市188例、神农架林区10例。	全省累计治愈出院11788例。其中：武汉市6214例、黄石市339例、十堰市209例、襄阳市343例、宜昌市250例、荆州市531例、荆门市229例、鄂州市375例、孝感市771例、黄冈市1274例、咸宁市313例、随州市386例、恩施州112例、仙桃市210例、天门市165例、潜江市57例、神农架林区10例。	全省累计病亡2144例，其中：武汉市1684例、黄石市27例、十堰市2例、襄阳市24例、宜昌市28例、荆州市40例、荆门市37例、鄂州市39例、孝感市94例、黄冈市90例、咸宁市10例、随州市28例、恩施州3例、仙桃市19例、天门市12例、潜江市7例、神农架林区0例。	目前仍在院治疗42056例，其中：重症8979例、危重症2018例，均在定点医疗机构接受隔离治疗。现有疑似病例4084人，当日新增1269人，当日排除610人，集中隔离3906人。累计追踪密切接触者225696人，尚在接受医学观察63126人。(责编：岳弘彬、闫嘉琪)
88,中央赴湖北指导组成员向逝者鞠躬默哀,02月20日16:38,http://society.people.com.cn/n1/2020/0220/c1008-31596923.html,"showPlayer({id:""/pvservice/xml/2020/2/20/0b3c41c7-4dd7-430b-b013-f6c20e9423e0.xml"",width:640,height:360,skin:2});	人民网北京2月20日电“这场突如其来的疫情，是新中国成立以来的一场非常战‘役’，病毒来势之凶，疫情传播之烈，范围扩散之广，全社会所面临的挑战和压力之大，应该说堪称是前所未有”。今日下午，在武汉举行的国新办发布会上，中央指导组成员、国务院副秘书长丁向阳表示，中央派指导组到来，是告诉武汉和全国人民，武汉不是“孤岛”，武汉不是孤军作战。	丁向阳介绍，全国29个省和新疆生产建设兵团以及军队系统积极组织3万多名全国最优秀的医务人员支援湖北武汉，第一时间投入战疫第一线。我们看到了，他们没有迟疑，没有退却，没有眼泪，在防护服等物资最紧张的时刻，他们为了节省服装，由4小时一班改为6小时一班，甚至有的同志戴上了尿不湿工作，和死神赛跑，与病毒抗争，为生命接力，他们是新时代最美丽、最可爱的人。	发布会上，中央指导组成员、国务院副秘书长丁向阳，中央指导组成员、发展改革委副主任连维良，中央指导组成员、卫生健康委党组成员、中医药局党组书记、副局长余艳红等，起身为疫情中英勇牺牲的医护人员和不幸去世的患者默哀。(责编：温璐、曹昆)"
89,19日全国新增确诊病例394例 出院病例1779例,02月20日10:19,http://society.people.com.cn/n1/2020/0220/c1008-31596290.html,	人民网北京2月20日电  据国家卫健委网站消息，2月19日0―24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例394例，新增死亡病例114例（湖北108例，河北、上海、福建、山东、云南、陕西各1例），新增疑似病例1277例。	当日新增治愈出院病例1779例，解除医学观察的密切接触者25318人，重症病例减少113例。	截至2月19日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例56303例（其中重症病例11864例），累计治愈出院病例16155例，累计死亡病例2118例，累计报告确诊病例74576例（江西、河南、云南省各核减1例），现有疑似病例4922例。累计追踪到密切接触者589163人，尚在医学观察的密切接触者126363人。	湖北新增确诊病例349例（其中：武汉新增615例，仙桃等4市新增13例，荆门、咸宁等10市州对确诊病例中来源于原“临床诊断病例”者进行核酸检测，通过综合分析，将核酸检测结果为阴性的病例从确诊病例中核减，共订正核减279例），新增治愈出院病例1209例（武汉553例），新增死亡病例108例（武汉88例），现有确诊病例49665例（武汉37994例），其中重症病例11178例（武汉9689例）。累计治愈出院病例10337例（武汉5448例），累计死亡病例2029例（武汉1585例），累计确诊病例62031例（武汉45027例）。新增疑似病例880例（武汉483例），现有疑似病例3456例（武汉1940例）。	累计收到港澳台地区通报确诊病例99例：香港特别行政区65例（出院5例，死亡2例），澳门特别行政区10例（出院6例），台湾地区24例(出院2例，死亡1例)。(责编：曹昆)
90,19日湖北省新增新冠肺炎确诊病例349例 出院1209例,02月20日09:00,http://society.people.com.cn/n1/2020/0220/c1008-31595952.html,	人民网北京2月20日电  据湖北省卫健委网站消息，2020年2月19日0―24时，全省新增新冠肺炎确诊病例349例，其中：武汉市615例、仙桃市5例、十堰市3例、随州市3例、襄阳市2例、黄冈市核减5例、鄂州市核减5例、恩施州核减5例、天门市核减13例、孝感市核减15例、黄石市核减16例、宜昌市核减16例、荆州市核减31例、咸宁市核减66例、荆门市核减107例。	全省新增病亡108例，其中：武汉市88例、孝感市7例、黄冈市2例、宜昌市2例、荆州市2例、黄石市1例、襄阳市1例、鄂州市1例、荆门市1例、随州市1例、潜江市1例、天门市1例。	全省新增出院1209例，其中：武汉市553例、孝感市101例、黄冈市90例、襄阳市64例、天门市60例、随州市54例、鄂州市49例、咸宁市43例、荆州市42例、黄石市37例、仙桃市35例、十堰市23例、宜昌市23例、荆门市20例、潜江市9例、恩施州6例。	截至2020年2月19日24时，湖北省累计报告新冠肺炎病例62031例，其中：武汉市45027例、孝感市3329例、黄冈市2839例、荆州市1510例、鄂州市1338例、随州市1283例、襄阳市1167例、黄石市967例、宜昌市891例、荆门市794例、咸宁市766例、十堰市641例、仙桃市567例、天门市473例、恩施州244例、潜江市185例、神农架林区10例。	全省累计治愈出院10337例。全省累计病亡2029例，其中：武汉市1585例、孝感市89例、黄冈市87例、荆州市40例、鄂州市38例、荆门市34例、随州市27例、宜昌市27例、黄石市26例、襄阳市23例、仙桃市19例、天门市12例、咸宁市10例、潜江市7例、恩施州3例、十堰市2例。	目前仍在院治疗43745例，其中：重症9128例、危重症2050例，均在定点医疗机构接受隔离治疗。现有疑似病例3456人，当日新增880人，当日排除872人，集中隔离3334人。累计追踪密切接触者214093人，尚在接受医学观察65525人。(责编：曹昆)
91,春运40天全国铁路发送旅客2.1亿人次 同比下降48.3%,02月19日12:36,http://society.people.com.cn/n1/2020/0219/c1008-31594741.html,	人民网北京2月19日电 （记者孝金波）记者从中国国家铁路集团有限公司获悉，1月10日至2月18日，春运40天，全国铁路共发送旅客2.1亿人次，同比减少1.96亿人次，下降48.3%。1月21日至2月18日，共免费办理退票1.18亿张，运送防控人员7747人和防控物资7289批、11.3万吨。	节前春运15天（1月10日至1月24日），全国铁路共发送旅客1.68亿人次，同比增加2463万人次，增长17.2%，日均1120万人次；节后春运25天（1月25日至2月18日），全国铁路共发送旅客4248万人次，同比减少2.2亿人次，下降83.9%，日均170万人次。	国铁集团相关部门负责人介绍， 节前春运15天，铁路部门坚持以人民为中心的发展思想，统筹运用铁路新增线路和车辆能力，增开动车组列车，全面推广高铁电子客票，全面实施网络候补购票，进一步提升12306网络售票能力，持续改进普速站车服务质量，加强乘降组织和服务，确保了节前春运的平稳度过。节后春运25天，铁路部门坚决贯彻落实党中央、国务院关于疫情防控工作的各项决策部署，闻令而动，迅速行动，采取坚决果断有力措施做好站车疫情防控工作，快速抢运防控人员和物资，积极配合地方政府协查车上密切接触者，认真做好铁路职工队伍健康防护工作，加强国计民生物资运输保障国民经济正常运行，切实保证中欧班列等国际物流通道安全畅通，积极推动铁路重点工程复工建设，开行定制务工人员专列助力企业复工复产，全力支持打赢疫情防控阻击战。	1月21日至2月18日，全国铁路共免费办理退票1.18亿张，运送防控人员7747人和防控物资7289批、11.3万吨，配合协查车上密切接触者2300批以上，列车下交发热旅客631人。今年以来，全国铁路货物发送量5.5亿吨，同比基本持平；中欧班列发送货物8.1万标箱，同比增长2.3%；全国28项铁路重点工程、384个工点开工建设。(责编：孝金波、岳弘彬)
92,镜头里的“疫”瞬间③：雷神山首批两名治愈患者出院,02月19日09:58,http://society.people.com.cn/n1/2020/0219/c1008-31594366.html,	人民网武汉2月19日电 （记者 崔东 刘阳 韩基琛）2月18日上午，武汉雷神山医院首批两名治愈患者出院。	上午11时许，雷神山医院首位痊愈患者83岁的袁婆婆，在其主治医生大连医科大学附属第二医院急诊科教研室副主任隋韶光和多位医护人员的陪同下来到雷神山医院东门。	袁婆婆是雷神山首位出院的治愈患者 韩基琛 摄	袁婆婆看到等候的新闻媒体，开心地伸出手和大家打招呼，老人说自己身体已经好了，连声向医护人员说谢谢。	袁婆婆频频伸出大拇指点赞 韩基琛 摄	隋韶光介绍了她的情况。老人于2月9日收治到雷神山医院，经两次核酸检测等检查和专家组会诊确认，符合出院标准，准予出院。出院后，袁婆婆还需在家隔离14天。	出院证明由雷神山医院副院长袁玉峰交到老人手里。袁婆婆告诉记者，自己是因为照顾确诊新冠肺炎的老伴才被感染的，现在还不知道老伴在哪里。隋韶光医生表示她老伴也在雷神山医院治疗，状况良好。	袁婆婆的出院证明 韩基琛 摄	36岁的王先生与袁婆婆同天康复出院。在医院门口，王先生接过雷神山医院副院长袁玉峰递来的出院证明和慰问信，自己大声朗诵慰问信中的内容。	医护人员写给患者的一封信 韩基琛 摄	他表示出院后首先要去社区隔离14天，他愿意捐献自己的血浆救治更多新冠肺炎危重患者。他最盼望的就是和家人团聚。“现在最想吃的就热干面。”他兴奋地告诉记者。	王先生和住院期间照顾他的医护人员合影 韩基琛 摄	袁玉峰告诉记者，目前雷神山医院采用了中西医结合的方法救治病人，效果显著。送走袁婆婆和王先生后，还有医护人员在雷神山医院门口合影留念。(责编：李枫、岳弘彬)
93,全市拉网大排查明日交卷！王忠林：再发现一例居家确诊病人，拿区委书记区长是问,02月19日08:06,http://society.people.com.cn/n1/2020/0219/c1008-31593588.html,	2月18日，结束下午的基层暗访后，湖北省委常委、武汉市委书记王忠林在市新冠肺炎疫情防控指挥部召开视频例会，听取各区重点难点汇报，围绕三天拉网式大排查、小区封闭管理、应收尽收等工作进行再调度、再部署。群众发动不起来打一场人民战争是不可能的	会议一开始，播放了一段来自媒体的暗访视频。视频显示，武汉部分小区没有按照规定要求管住管严;一些市民防疫意识还比较淡漠……	“我们在小区封闭管理、控制人员流动上做了些工作，实际上落实得并不好。”王忠林说，群众发动不起来，打一场人民战争是不可能的。各区要在发动群众上持续加力，让居民参与到社区防控工作之中，只有居民都参与进来了，才能真正把小区当成自己的家园。	他要求，要加强宣传引导，让市民对疫情严峻形势有充分警觉，认识到不执行封闭管理的危害，千万不能不当回事。对于不听劝阻不服从管理的，要依法严格处理，加大曝光力度，“这不是个人行为，而是危及到大家共同的安全。 ”现在待在家是为了今后更健康、愉快的生活	社区的24小时封闭管理到底如何能够落实到位？会上，王忠林提出了几点具体要求：	――封控管理一定要严格。社区防控是“治本”。这一点，标准要严，没有余地。无论有什么困难，都要坚决做好。我们要告诉广大市民：待在家里，静下心来，是为了今后更健康、愉快的生活。	――发挥好基层党组织的作用。凡是小区管得好的，都和小区党组织作用发挥得好有关系。基层党组织作用发挥不好，防控也好不了。这一点各级各部门一定要下功夫，切实把责任担起来。	――发挥好党员市民的作用。每个小区都有党员，首先把他们发动起来，让他们直接参与到小区防控和服务上来，让党旗在抗击疫情的一线高高飘扬，让每一名党员市民都发挥好先锋模范作用。	――物流配送要完善。如果不系统不配套，不能满足市民的需要，封闭执行起来也很难。要多渠道，有堵就要有疏。	――下派干部要统一管起来。下沉的干部一定要服从社区管理，参与社区工作，积极发动群众。再发现一例居家的确诊和疑似病人就拿区委书记、区长是问	19日是全市拉网清底大排查的最后一天。王忠林表示，要在排查上持续加力，这是见底的措施，“不见底，打阻击战是不靠谱的”。 底数摸清了，才能把握疫情防控的主动权。	在排查过程中，“各区之间并不平衡，有的区在认真组织，有的区大而化之”。19日就是交卷时间，王忠林现场部署：各区要作出承诺，确保没有居家的确诊和疑似病人，“不能不当回事，人命关天，如果再发现一例，就拿区委书记、区长是问。”	王忠林说，在核酸检测上还要持续加力，加大组织力度，尽快调配检测力量，要确保20日前完成临床确诊病例、疑似患者、密切接触者、发热病人核酸检测。对于核酸检测呈阳性的，该收治的收治;对于核酸呈阴性的，尽快采取相关措施分流。收治是为了救命的不是为了统计数字	应收尽收是打赢疫情防控阻击战的关键点。王忠林表示，目前还有很多确诊病人在集中隔离点，得不到很好的救治，“凑凑合合，时间长了，都拖成了重症”。他说，收治是为了救命的，人命关天，不是为了统计数字。	他说，要在应收尽收上持续加力：不论年龄大小，不论什么困难，大家不要犹豫，要以对人民生命健康安全极端负责的态度，把居家确诊患者全部收治;要把在集中隔离点的确诊患者分类转移到定点医院和“方舱医院”;对于拒绝收治的病人，要依法进行处理。	“疫情防控形势依然严峻，要保持清醒，不能盲目乐观。 ” 王忠林说，各级各部门一定要增强责任感和紧迫感，以对人民生命健康负责，对国家发展大局负责的态度，咬紧牙关、持续加力，把各项措施落实落地。	他请各级领导干部牢记以人民为中心――我们出现的任何一点疏忽，都将会给广大人民群众生命健康带来巨大隐患，都将迟滞打赢武汉保卫战的步伐。“希望大家拼尽全力，继续努力，取得战‘疫’的最终胜利。”	（记者 郑汝可 王雪 摄影：记者 周超）(责编：李枫、岳弘彬)
94,战“疫”宝宝：谢谢你们给予的呵护和希望,02月18日10:17,http://society.people.com.cn/n1/2020/0218/c1008-31592395.html,	　　央视网消息：日前，国务院应对新型冠状病毒肺炎疫情联防联控机制发出通知要求，把人民群众生命安全和身体健康放在第一位，对孕产妇和儿童等重点人群优先予以保障。我们来看记者在武汉的探访。	　　这个宝宝小名叫壮壮，1月27日在武汉的中部战区总医院出生，因为他的妈妈是新冠肺炎的确诊患者，所以他的出生也是困难重重。	　　为了确保产妇和婴儿的安全，中部战区总医院组织了新生儿科、妇产科、感染控制科等多方专家进行了联合会诊。	　　经过专家的会诊，1月27日当天就对孕妇实施了剖宫产手术。孩子出生后立即转到新生儿科的病房，接下来，这个小生命就要面对两个关口，一个是早产关，另一个就是要检查是否也被感染了新冠肺炎。	　　孩子转到新生儿病房后，所有参与救治宝宝的医护人员就开始帮助宝宝闯关。	　　因为孩子的核酸检测还没有出结果，所有的医护人员都要按照三级防护的要求进行各种操作。	　　经过两次核酸检测，都是阴性，说明孩子没有感染新冠肺炎，这让孩子家长和医护人员都松了口气。为了让壮壮妈妈见到宝宝，医护人员组建了一个微信群，把壮壮的爸爸和爷爷奶奶也拉到了群中。2月9日，壮壮通过视频第一次见到了妈妈。	　　实际上，小壮壮2月10日就已经达到了出院的指标。但是因为他的父母都是新冠肺炎确诊感染者，还在住院接受治疗，宝宝出院没有人照顾。考虑到壮壮家里的困难，中部战区总医院决定让孩子继续留在医院，直到他的父母可以出院的时候，一起接他回家。	　　现在壮壮的妈妈还在治疗中，为了让她安心治疗，照顾壮壮的医护人员会和壮壮妈妈视频连线，让她多看看孩子。现在，壮壮妈妈最盼望的就是一家人都好起来，等到疫情结束，他们带着孩子去看看这些照顾壮壮的医护人员，记住口罩后面，这些无私的白衣天使。	　　疫情发生以来，像壮壮这样被医护人员精心照顾的婴幼儿还有很多，武汉儿童医院是新冠肺炎患儿的定点救治医院，内科综合病区是收治首批确诊患儿的隔离病房。	　　1月31日，刚刚6个月大的乐乐被确诊患有新冠肺炎，住进了武汉儿童医院内科综合病区。6个月大的孩子正是需要人照顾的时候。突然离开熟悉的家人和环境，乐乐有些“认生”，加上生病，他感到不舒服，只能用哭来表达。	　　因为家人不在身边，乐乐只要睡醒就要抱，这给原本就十分忙碌的病房增加了工作量。为了照顾好他，每天24小时，病区专门排了三个班，三班护士轮流照顾他。	　　在乐乐的床头，贴着一份养娃“说明书”，这是护士“妈妈”们与他慢慢“磨合”后，总结出来的照顾经验。每个接班的“妈妈”都会参照这份“说明书”来照顾他。现在乐乐已经转到呼吸内科，由护士胡纤接力专门照看。这份养娃“说明书”也跟乐乐一起转到了胡纤手里。	　　说来也巧，胡纤的孩子只比乐乐大一天，面对突然而来的疫情，正处于哺乳期的她把孩子留在家里让爱人照顾，自己进入隔离病区给小患者们当起了“临时妈妈”。	　　现在的乐乐已经不再害怕穿防护服的医护人员，反而成了一个“自来熟”，不管是谁抱着，他都会乖巧地趴在肩头，不哭不闹。	　　乐乐就要出院了，因为他的妈妈还在住院，只能让舅舅来接他回去照顾，出院前护士长宋庆跟乐乐妈妈视频，一遍遍地叮嘱她回去照顾乐乐的注意事项。	　　2月14日是乐乐出院的日子，早上，乐乐的舅舅来接他，胡纤不放心，再一次地叮嘱着照顾乐乐的各种细节。	　　看了这些小婴儿的故事，真得好好感谢白衣天使的守护。白衣天使用耐心、细心和爱心呵护这些婴儿。希望他们长大之后，知道在他们生命刚刚开始的时候，曾经有一群陌生人，这样守护过他们，给了他们生命和希望。(责编：曹昆)
95,用警徽筑起安全防线（暖闻热评）,02月17日09:10,http://legal.people.com.cn/n1/2020/0217/c42510-31590254.html,	【人物】第二十次春节值班的民警赵志万	【故事】云南省水富市的55岁民警赵志万，今年春节格外忙碌。自己是民警，妻子是疾控中心员工，女儿是卫生健康局工作人员，面对新冠肺炎疫情，一家三口在春节期间全上了战“疫”前线，这也是赵志万的第二十次春节值班。其间，老赵每天都要面对数千辆车、上万人，白天劝说旅客配合检查，晚上还要为交通安全保驾护航。	【点评】	群众有需要的地方，就有人民警察。今年大年初四，云南水富相继出现29名有发热迹象的人员需要隔离观察，赵志万和同事临危受命，负责配合医护人员、维持治安秩序。被隔离者中有一家人情绪激动。赵志万先是言语安慰、打消当事者顾虑，又释法说理，最终安抚好了当事一家的情绪。这个春节，自己的小家里冷冷清清，老赵和家人却无怨无悔，在各自岗位上为打赢疫情防控阻击战贡献力量。	参与疫情防控，是一件任务艰巨、压力不小的工作。维护治安秩序、疏导交通，做体温检测、筛查，上报各类数据，维持隔离区域的秩序……在这个特殊时期，无数像老赵一样的人民警察，用辛勤值守和忠诚尽责，尽力做好、做细每一项工作。一个个挺立在疫情防控一线的身影，一次次请求公众配合执法的举手礼，人民警察以赤胆忠心、实干担当，让老百姓倍感踏实和安全。	战的是疫情，稳的是人心。这个春节，很多人的假期延长了，而公安战线上的同志们都在加班加点。内蒙古自治区突泉县公安局何建华、山东省泰安市公安局李弦、河南省汝州市公安局程建阳、长江航运公安局宜昌分局尹祖川、沈阳铁路公安局吉林公安处刘大庆等5人，因劳累过度、突发疾病，牺牲在抗击新冠肺炎疫情的岗位上，被追授全国公安系统二级英雄模范称号。牢记宗旨、忠诚履职、爱岗敬业、勇于担当的公安干警还有很多很多，他们无私无畏地奋战在疫情防控第一线。正是他们舍小家、挺在前，服务群众、维持秩序，为一户户家庭、一个个村庄、一座座城市筑起安全防线。	唯有万众一心，才能众志成城。人民警察是英勇的战“疫”者，我们要当好他们的支持者、关爱者，也要像他们那样视职责比天大，视忠诚比山高。广大党员、干部、群众，既守土有责又守土担责、守土尽责，精诚团结、众志成城、共同努力，一定能取得疫情防控斗争的全面胜利。	【网言网语】	看到他们像盾牌一样挺在前面，我们真的很放心。	――@一家人  	人民警察爱人民，对得起头顶上的警徽，辛苦了。	――@大声说  	一家三口都冲在第一线，真是把汗水洒在了为民服务上，向他们致敬。	――@心无旁骛  《 人民日报 》（ 2020年02月17日 05 版）(责编：朱紫阳、孝金波)
96,湖北省新增新冠肺炎确诊病例1843例 累计56249例,02月16日06:27,http://society.people.com.cn/n1/2020/0216/c1008-31588845.html,	人民网北京2月16日电 据湖北省卫健委网站消息，2020年2月15日0―24时，全省新增新冠肺炎确诊病例1843例(含临床诊断病例888例)，其中：武汉市1548例、孝感市87例、潜江市50例、鄂州市38例、天门市25例、随州市22例、襄阳市16例、荆州市12例、咸宁市12例、仙桃市9例、黄石市8例、荆门市7例、黄冈市6例、十堰市5例、恩施州3例、宜昌市核减5例。全省新增病亡139例，其中：武汉市110例、黄冈市7例、宜昌市6例、荆州市4例、孝感市3例、随州市3例、荆门市2例、黄石市1例、襄阳市1例、鄂州市1例、潜江市1例。全省新增出院849例，其中：武汉市413例、黄冈市105例、荆州市71例、宜昌市48例、孝感市40例、襄阳市29例、咸宁市25例、仙桃市24例、鄂州市23例、黄石市22例、随州市17例、十堰市16例、天门市6例、荆门市5例、恩施州5例。	截至2020年2月15日24时，湖北省累计报告新冠肺炎病例56249例，其中：武汉市39462例、孝感市3201例、黄冈市2823例、荆州市1490例、随州市1254例、鄂州市1230例、襄阳市1144例、黄石市988例、荆门市909例、宜昌市901例、咸宁市852例、十堰市602例、仙桃市523例、天门市447例、恩施州247例、潜江市166例、神农架林区10例。全省累计治愈出院5623例。全省累计病亡1596例，其中：武汉市1233例、黄冈市75例、孝感市65例、荆州市36例、鄂州市34例、荆门市30例、随州市22例、宜昌市21例、襄阳市19例、仙桃市17例、黄石市14例、天门市10例、咸宁市8例、潜江市6例、恩施州4例、十堰市2例。	目前仍在院治疗39447例，其中：重症8439例、危重症1957例。累计追踪密切接触者183183人，尚在接受医学观察74261人。(责编：牛镛、岳弘彬)
97,交通部：17日零时起至疫情防控工作结束 全国收费公路免收车辆通行费,02月15日16:39,http://society.people.com.cn/n1/2020/0215/c1008-31588602.html,人民网北京2月15日电 2月15日，从交通运输部获悉，经国务院同意，2月17日零时起至疫情防控工作结束，全国收费公路免收车辆通行费。具体截止时间另行通知。	据了解，此次免费范围为符合《中华人民共和国公路法》《收费公路管理条例》规定，经依法批准设置的所有收费公路(含收费桥梁和隧道);免费对象为依法通行收费公路的所有车辆。其中，联网收费高速公路以车辆驶离出口收费车道的时间为准，开放式收费的高速公路和普通收费公路以车辆通过收费站收费车道的时间为准。	交通运输部印发通知，明确新冠肺炎疫情防控期间免收收费公路车辆通行费的具体工作，由各省(区、市)人民政府负责统一组织实施。省级交通运输主管部门要在当地政府统一领导下，会同有关部门制定方案，落实责任，细化措施，加强公路保通保畅，保护人民群众生命安全和身体健康，保障疫情防控和生产生活物资运输，支持企业复工复产，为稳定经济社会大局提供有力支撑。(责编：温璐、申亚欣)
98,焦雅辉：金银潭医院和武汉肺科医院出院率达到30%-39%,02月15日10:01,http://society.people.com.cn/n1/2020/0215/c1008-31588252.html,	人民网北京2月15日电 今日上午，在武汉举行的国新办发布会上，国家卫健委医政医管局副局长焦雅辉介绍，最近一段时间以来，我们重点在抓有创呼吸机的使用。要求临床医生做到关口前移，一定要把握住能够抢救患者生命的有利时机，及早使用有创呼吸机，恢复患者的血氧饱和度，把死亡率降下来。	焦雅辉表示，以武汉市最早重症定点两家医院为例，金银潭医院和武汉肺科医院，他们现在患者的出院率已经达到了30%到39%，从这个数字看，给我们带来了极大的信心。	 (责编：温璐、邓志慧)
99,王贺胜：各地共派出217支医疗队 25633名医疗队员支援湖北,02月15日09:37,http://society.people.com.cn/n1/2020/0215/c1008-31588224.html,	人民网北京2月15日电 今日上午，国家卫生健康委副主任、湖北省委常委王贺胜在湖北武汉举行的新闻发布会上介绍，截至2月14日24时，各地共派出了217支医疗队，25633名医疗队员，不包括军队派出的医疗队和队员。此外，还调集了三个移动的P3实验室，其中在武汉市有181支医疗队，20374名医疗队员，在其他城市有36支医疗队，5259名医疗队员，这些都大大超过了2008年汶川特大地震医疗救援的调动规模速度。(责编：温璐、邓志慧)
100,上海新增8例新冠肺炎确诊病例 累计确诊326例,02月15日08:46,http://society.people.com.cn/n1/2020/0215/c1008-31588139.html,	人民网北京2月15日电  据上海市卫生健康委员会官方微博消息，2020年2月14日12―24时，上海市排除新型冠状病毒肺炎疑似病例47例；新增确诊病例8例，其中7例为外地来沪人员，1例为本市常住人口。	截至2月14日24时，上海市已累计排除疑似病例1586例，发现确诊病例326例。确诊病例中，男性168例，女性158例；年龄最大88岁，最小7月龄；144例有湖北居住或旅行史，33例有湖北以外地区居住或旅行史，149例有相关病例接触史；外地来沪人员109例，本市常住人口217例。具体情况如下图。	目前，218例病情平稳，12例病情危重，5例重症，90例治愈出院，1例死亡。尚有143例疑似病例正在排查中。(责编：邓志慧、申亚欣)
